,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220420 - 004024
1,12320,CCS DC 150kW (ultra),2,4,20220420 - 004040
2,12949,,,,20220420 - 004040
3,12950,CCS DC 150kW (ultra),7,8,20220420 - 004027
4,10000034,CCS DC 175kW (ultra),2,2,20220420 - 004051
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220420 - 004053
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220420 - 004055
7,10000035,,,,20220420 - 004055
8,10000036,CCS DC 175kW (ultra),4,4,20220420 - 004027
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220420 - 004028
10,10000037,,,,20220420 - 004028
11,10000038,CCS DC 175kW (ultra),2,2,20220420 - 004107
12,10000038,CHAdeMO DC 75kW (fast),2,2,20220420 - 004108
13,10000039,,,,20220420 - 004108
14,10000040,CCS DC 175kW (ultra),3,3,20220420 - 004055
15,10000040,CHAdeMO DC 75kW (fast),3,3,20220420 - 004055
16,10000041,CCS DC 175kW (ultra),2,3,20220420 - 004113
17,10000041,CHAdeMO DC 75kW (fast),2,3,20220420 - 004113
18,10000042,CCS DC 175kW (ultra),3,3,20220420 - 004028
19,10000042,CHAdeMO DC 75kW (fast),3,3,20220420 - 004035
20,10000043,CCS DC 175kW (ultra),4,4,20220420 - 004056
21,10000043,CHAdeMO DC 75kW (fast),4,4,20220420 - 004058
22,10000044,CCS DC 175kW (ultra),4,4,20220420 - 004112
23,10000044,CHAdeMO DC 75kW (fast),4,4,20220420 - 004112
24,10000045,CCS DC 150kW (ultra),0,2,20220420 - 004024
25,10000045,Type 2 AC 7.36kW (regular),0,1,20220420 - 004027
26,10000047,CCS DC 175kW (ultra),4,4,20220420 - 004051
27,10000047,CHAdeMO DC 75kW (fast),4,4,20220420 - 004053
28,10000049,CCS DC 175kW (ultra),4,4,20220420 - 004110
29,10000049,CHAdeMO DC 75kW (fast),4,4,20220420 - 004111
30,10000086,CCS DC 175kW (ultra),4,4,20220420 - 004055
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220420 - 004056
32,10000086,CCS DC 175kW (ultra),4,4,20220420 - 004055
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220420 - 004056
34,10000257,CCS DC 175kW (ultra),1,1,20220420 - 004113
35,10000257,CHAdeMO DC 75kW (fast),1,1,20220420 - 004113
