,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220426 - 151023
1,12320,CCS DC 150kW (ultra),0,4,20220426 - 151042
2,12949,CCS DC 150kW (ultra),4,16,20220426 - 151101
3,12950,CCS DC 150kW (ultra),2,8,20220426 - 151023
4,10000034,CCS DC 175kW (ultra),2,2,20220426 - 151041
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220426 - 151042
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220426 - 151046
7,10000035,CCS DC 270kW (ultra),4,8,20220426 - 151101
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220426 - 151102
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220426 - 151102
10,10000036,CCS DC 175kW (ultra),4,4,20220426 - 151023
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220426 - 151023
12,10000037,CCS DC 175kW (ultra),1,2,20220426 - 151041
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220426 - 151042
14,10000038,CCS DC 175kW (ultra),0,2,20220426 - 151101
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220426 - 151102
16,10000039,CCS DC 175kW (ultra),3,4,20220426 - 151023
17,10000039,CHAdeMO DC 75kW (fast),3,4,20220426 - 151026
18,10000040,,,,20220426 - 151026
19,10000041,CCS DC 175kW (ultra),2,3,20220426 - 151102
20,10000041,CHAdeMO DC 75kW (fast),2,3,20220426 - 151102
21,10000042,CCS DC 175kW (ultra),1,3,20220426 - 151023
22,10000042,CHAdeMO DC 75kW (fast),1,3,20220426 - 151024
23,10000043,CCS DC 175kW (ultra),2,2,20220426 - 151042
24,10000043,CHAdeMO DC 75kW (fast),2,2,20220426 - 151043
25,10000044,CCS DC 175kW (ultra),3,3,20220426 - 151101
26,10000044,CHAdeMO DC 75kW (fast),3,3,20220426 - 151102
27,10000045,CCS DC 150kW (ultra),0,2,20220426 - 151024
28,10000045,Type 2 AC 7.36kW (regular),0,1,20220426 - 151028
29,10000047,CCS DC 175kW (ultra),3,3,20220426 - 151056
30,10000047,CHAdeMO DC 75kW (fast),3,3,20220426 - 151101
31,10000049,CCS DC 175kW (ultra),3,3,20220426 - 151108
32,10000049,CHAdeMO DC 75kW (fast),3,3,20220426 - 151108
33,10000086,CCS DC 175kW (ultra),3,3,20220426 - 151049
34,10000086,CHAdeMO DC 175kW (ultra),3,3,20220426 - 151052
35,10000086,CCS DC 175kW (ultra),3,3,20220426 - 151049
36,10000086,CHAdeMO DC 175kW (ultra),3,3,20220426 - 151052
37,10000257,CCS DC 175kW (ultra),0,1,20220426 - 151105
38,10000257,CHAdeMO DC 75kW (fast),0,1,20220426 - 151106
