,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220521 - 233028
1,12320,CCS DC 150kW (ultra),0,4,20220521 - 233048
2,12949,CCS DC 150kW (ultra),15,16,20220521 - 233105
3,12950,CCS DC 150kW (ultra),8,8,20220521 - 233028
4,10000034,CCS DC 175kW (ultra),1,2,20220521 - 233048
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220521 - 233050
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220521 - 233051
7,10000035,CCS DC 270kW (ultra),6,8,20220521 - 233108
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220521 - 233109
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220521 - 233110
10,10000036,CCS DC 175kW (ultra),3,4,20220521 - 233028
11,10000036,CHAdeMO DC 75kW (fast),3,4,20220521 - 233029
12,10000037,CCS DC 175kW (ultra),2,2,20220521 - 233050
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220521 - 233052
14,10000038,CCS DC 175kW (ultra),0,2,20220521 - 233110
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220521 - 233110
16,10000039,CCS DC 175kW (ultra),4,4,20220521 - 233028
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220521 - 233029
18,10000040,CCS DC 175kW (ultra),3,3,20220521 - 233050
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220521 - 233051
20,10000041,CCS DC 175kW (ultra),2,3,20220521 - 233110
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220521 - 233110
22,10000042,,,,20220521 - 233110
23,10000043,CCS DC 175kW (ultra),4,4,20220521 - 233045
24,10000043,CHAdeMO DC 75kW (fast),4,4,20220521 - 233047
25,10000044,CCS DC 175kW (ultra),4,4,20220521 - 233105
26,10000044,CHAdeMO DC 75kW (fast),4,4,20220521 - 233107
27,10000045,CCS DC 150kW (ultra),0,2,20220521 - 233028
28,10000045,Type 2 AC 7.36kW (regular),0,1,20220521 - 233029
29,10000047,CCS DC 175kW (ultra),3,4,20220521 - 233048
30,10000047,CHAdeMO DC 75kW (fast),3,4,20220521 - 233050
31,10000049,CCS DC 175kW (ultra),4,4,20220521 - 233109
32,10000049,CHAdeMO DC 75kW (fast),4,4,20220521 - 233110
33,10000086,CCS DC 175kW (ultra),4,4,20220521 - 233054
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220521 - 233055
35,10000086,CCS DC 175kW (ultra),4,4,20220521 - 233054
36,10000086,CHAdeMO DC 175kW (ultra),4,4,20220521 - 233055
37,10000257,CCS DC 175kW (ultra),1,1,20220521 - 233112
38,10000257,CHAdeMO DC 75kW (fast),1,1,20220521 - 233112
