,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220516 - 062017
1,12320,CCS DC 150kW (ultra),0,4,20220516 - 062037
2,12949,,,,20220516 - 062037
3,12950,CCS DC 150kW (ultra),7,8,20220516 - 062026
4,10000034,,,,20220516 - 062026
5,10000035,CCS DC 270kW (ultra),1,8,20220516 - 062104
6,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220516 - 062105
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220516 - 062106
8,10000036,CCS DC 175kW (ultra),4,4,20220516 - 062032
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220516 - 062032
10,10000037,CCS DC 175kW (ultra),2,2,20220516 - 062050
11,10000037,CHAdeMO DC 75kW (fast),2,2,20220516 - 062052
12,10000038,CCS DC 175kW (ultra),1,2,20220516 - 062107
13,10000038,CHAdeMO DC 75kW (fast),1,2,20220516 - 062107
14,10000039,CCS DC 175kW (ultra),4,4,20220516 - 062026
15,10000039,CHAdeMO DC 75kW (fast),4,4,20220516 - 062028
16,10000040,CCS DC 175kW (ultra),3,3,20220516 - 062048
17,10000040,CHAdeMO DC 75kW (fast),3,3,20220516 - 062049
18,10000041,CCS DC 175kW (ultra),2,3,20220516 - 062106
19,10000041,CHAdeMO DC 75kW (fast),2,3,20220516 - 062107
20,10000042,CCS DC 175kW (ultra),3,3,20220516 - 062026
21,10000042,CHAdeMO DC 75kW (fast),3,3,20220516 - 062028
22,10000043,CCS DC 175kW (ultra),4,4,20220516 - 062049
23,10000043,CHAdeMO DC 75kW (fast),4,4,20220516 - 062049
24,10000044,CCS DC 175kW (ultra),4,4,20220516 - 062107
25,10000044,CHAdeMO DC 75kW (fast),4,4,20220516 - 062107
26,10000045,CCS DC 150kW (ultra),0,2,20220516 - 062026
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220516 - 062028
28,10000047,CCS DC 175kW (ultra),4,4,20220516 - 062049
29,10000047,CHAdeMO DC 75kW (fast),4,4,20220516 - 062049
30,10000049,CCS DC 175kW (ultra),4,4,20220516 - 062108
31,10000049,CHAdeMO DC 75kW (fast),4,4,20220516 - 062109
32,10000086,CCS DC 175kW (ultra),4,4,20220516 - 062049
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220516 - 062049
34,10000086,CCS DC 175kW (ultra),4,4,20220516 - 062049
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220516 - 062049
36,10000257,CCS DC 175kW (ultra),1,1,20220516 - 062105
37,10000257,CHAdeMO DC 75kW (fast),1,1,20220516 - 062106
