,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220523 - 230029
1,12320,CCS DC 150kW (ultra),1,4,20220523 - 230048
2,12949,CCS DC 150kW (ultra),15,16,20220523 - 230107
3,12950,CCS DC 150kW (ultra),8,8,20220523 - 230029
4,10000034,CCS DC 175kW (ultra),2,2,20220523 - 230048
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220523 - 230048
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220523 - 230050
7,10000035,CCS DC 270kW (ultra),6,6,20220523 - 230107
8,10000035,CHAdeMO DC 62.5kW (fast),2,2,20220523 - 230108
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220523 - 230108
10,10000036,CCS DC 175kW (ultra),3,4,20220523 - 230029
11,10000036,CHAdeMO DC 75kW (fast),3,4,20220523 - 230029
12,10000037,CCS DC 175kW (ultra),1,2,20220523 - 230051
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220523 - 230052
14,10000038,CCS DC 175kW (ultra),1,2,20220523 - 230110
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220523 - 230110
16,10000039,CCS DC 175kW (ultra),3,4,20220523 - 230029
17,10000039,CHAdeMO DC 75kW (fast),3,4,20220523 - 230029
18,10000040,CCS DC 175kW (ultra),3,3,20220523 - 230049
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220523 - 230050
20,10000041,CCS DC 175kW (ultra),2,3,20220523 - 230108
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220523 - 230108
22,10000042,CCS DC 175kW (ultra),3,3,20220523 - 230029
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220523 - 230029
24,10000043,CCS DC 175kW (ultra),3,4,20220523 - 230050
25,10000043,CHAdeMO DC 75kW (fast),3,4,20220523 - 230052
26,10000044,,,,20220523 - 230052
27,10000045,CCS DC 150kW (ultra),0,2,20220523 - 230029
28,10000045,Type 2 AC 7.36kW (regular),0,1,20220523 - 230029
29,10000047,,,,20220523 - 230029
30,10000049,CCS DC 175kW (ultra),4,4,20220523 - 230107
31,10000049,CHAdeMO DC 75kW (fast),4,4,20220523 - 230108
32,10000086,CCS DC 175kW (ultra),4,4,20220523 - 230048
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220523 - 230049
34,10000086,CCS DC 175kW (ultra),4,4,20220523 - 230048
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220523 - 230049
36,10000257,CCS DC 175kW (ultra),1,1,20220523 - 230107
37,10000257,CHAdeMO DC 75kW (fast),1,1,20220523 - 230108
