,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220505 - 020022
1,12320,CCS DC 150kW (ultra),2,4,20220505 - 020040
2,12949,CCS DC 150kW (ultra),16,16,20220505 - 020100
3,12950,CCS DC 150kW (ultra),8,8,20220505 - 020023
4,10000034,,,,20220505 - 020023
5,10000035,CCS DC 270kW (ultra),6,8,20220505 - 020102
6,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220505 - 020103
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220505 - 020104
8,10000036,CCS DC 175kW (ultra),4,4,20220505 - 020022
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220505 - 020023
10,10000037,CCS DC 175kW (ultra),2,2,20220505 - 020041
11,10000037,CHAdeMO DC 75kW (fast),2,2,20220505 - 020043
12,10000038,CCS DC 175kW (ultra),2,2,20220505 - 020101
13,10000038,CHAdeMO DC 75kW (fast),2,2,20220505 - 020102
14,10000039,CCS DC 175kW (ultra),4,4,20220505 - 020026
15,10000039,CHAdeMO DC 75kW (fast),4,4,20220505 - 020027
16,10000040,CCS DC 175kW (ultra),3,3,20220505 - 020046
17,10000040,CHAdeMO DC 75kW (fast),3,3,20220505 - 020047
18,10000041,CCS DC 175kW (ultra),2,3,20220505 - 020104
19,10000041,CHAdeMO DC 75kW (fast),2,3,20220505 - 020104
20,10000042,CCS DC 175kW (ultra),3,3,20220505 - 020022
21,10000042,CHAdeMO DC 75kW (fast),3,3,20220505 - 020023
22,10000043,CCS DC 175kW (ultra),4,4,20220505 - 020041
23,10000043,CHAdeMO DC 75kW (fast),4,4,20220505 - 020043
24,10000044,CCS DC 175kW (ultra),4,4,20220505 - 020102
25,10000044,CHAdeMO DC 75kW (fast),4,4,20220505 - 020103
26,10000045,CCS DC 150kW (ultra),0,2,20220505 - 020023
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220505 - 020027
28,10000047,CCS DC 175kW (ultra),4,4,20220505 - 020047
29,10000047,CHAdeMO DC 75kW (fast),4,4,20220505 - 020048
30,10000049,,,,20220505 - 020048
31,10000086,CCS DC 175kW (ultra),4,4,20220505 - 020047
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220505 - 020047
33,10000086,CCS DC 175kW (ultra),4,4,20220505 - 020047
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220505 - 020047
35,10000257,CCS DC 175kW (ultra),1,1,20220505 - 020103
36,10000257,CHAdeMO DC 75kW (fast),1,1,20220505 - 020103
