,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220419 - 061013
1,12320,CCS DC 150kW (ultra),1,4,20220419 - 061019
2,12949,CCS DC 150kW (ultra),14,16,20220419 - 061031
3,12950,CCS DC 150kW (ultra),4,8,20220419 - 061016
4,10000034,CCS DC 175kW (ultra),2,2,20220419 - 061022
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220419 - 061023
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220419 - 061023
7,10000035,CCS DC 270kW (ultra),0,5,20220419 - 061028
8,10000035,CHAdeMO DC 62.5kW (fast),0,3,20220419 - 061028
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220419 - 061028
10,10000036,CCS DC 175kW (ultra),3,4,20220419 - 061013
11,10000036,CHAdeMO DC 75kW (fast),3,4,20220419 - 061013
12,10000037,CCS DC 175kW (ultra),2,2,20220419 - 061018
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220419 - 061018
14,10000038,CCS DC 175kW (ultra),0,2,20220419 - 061028
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220419 - 061028
16,10000039,CCS DC 175kW (ultra),3,4,20220419 - 061013
17,10000039,CHAdeMO DC 75kW (fast),3,4,20220419 - 061013
18,10000040,CCS DC 175kW (ultra),3,3,20220419 - 061019
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220419 - 061020
20,10000041,CCS DC 175kW (ultra),1,3,20220419 - 061027
21,10000041,CHAdeMO DC 75kW (fast),1,3,20220419 - 061027
22,10000042,CCS DC 175kW (ultra),3,3,20220419 - 061014
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220419 - 061014
24,10000043,CCS DC 175kW (ultra),4,4,20220419 - 061019
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220419 - 061019
26,10000044,CCS DC 175kW (ultra),4,4,20220419 - 061024
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220419 - 061024
28,10000045,CCS DC 150kW (ultra),0,2,20220419 - 061013
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220419 - 061013
30,10000047,CCS DC 175kW (ultra),4,4,20220419 - 061019
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220419 - 061020
32,10000049,CCS DC 175kW (ultra),4,4,20220419 - 061027
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220419 - 061027
34,10000086,CCS DC 175kW (ultra),4,4,20220419 - 061022
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220419 - 061023
36,10000086,CCS DC 175kW (ultra),4,4,20220419 - 061022
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220419 - 061023
38,10000257,CCS DC 175kW (ultra),0,1,20220419 - 061028
39,10000257,CHAdeMO DC 75kW (fast),0,1,20220419 - 061028
