,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220401 - 200012
1,12320,CCS DC 150kW (ultra),3,4,20220401 - 200018
2,12949,CCS DC 150kW (ultra),7,16,20220401 - 200023
3,12950,CCS DC 150kW (ultra),7,8,20220401 - 200017
4,10000034,CCS DC 175kW (ultra),1,2,20220401 - 200023
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220401 - 200023
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220401 - 200023
7,10000035,CCS DC 270kW (ultra),1,7,20220401 - 200029
8,10000035,CHAdeMO DC 62.5kW (fast),1,4,20220401 - 200029
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220401 - 200029
10,10000036,CCS DC 175kW (ultra),3,4,20220401 - 200011
11,10000036,CHAdeMO DC 75kW (fast),3,4,20220401 - 200012
12,10000037,CCS DC 175kW (ultra),0,2,20220401 - 200017
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220401 - 200017
14,10000038,CCS DC 175kW (ultra),0,2,20220401 - 200023
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220401 - 200023
16,10000039,CCS DC 175kW (ultra),2,4,20220401 - 200011
17,10000039,CHAdeMO DC 75kW (fast),2,4,20220401 - 200011
18,10000040,CCS DC 175kW (ultra),3,3,20220401 - 200018
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220401 - 200018
20,10000041,CCS DC 175kW (ultra),1,4,20220401 - 200023
21,10000041,CHAdeMO DC 75kW (fast),1,4,20220401 - 200023
22,10000042,CCS DC 175kW (ultra),3,3,20220401 - 200013
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220401 - 200013
24,10000043,CCS DC 175kW (ultra),4,4,20220401 - 200024
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220401 - 200024
26,10000044,CCS DC 175kW (ultra),3,4,20220401 - 200028
27,10000044,CHAdeMO DC 75kW (fast),3,4,20220401 - 200028
28,10000045,CCS DC 150kW (ultra),0,2,20220401 - 200012
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220401 - 200012
30,10000047,,,,20220401 - 200012
31,10000049,CCS DC 175kW (ultra),4,4,20220401 - 200029
32,10000049,CHAdeMO DC 75kW (fast),4,4,20220401 - 200029
33,10000086,CCS DC 175kW (ultra),4,4,20220401 - 200018
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220401 - 200018
35,10000086,CCS DC 175kW (ultra),4,4,20220401 - 200018
36,10000086,CHAdeMO DC 175kW (ultra),4,4,20220401 - 200018
37,10000257,CCS DC 175kW (ultra),1,1,20220401 - 200025
38,10000257,CHAdeMO DC 75kW (fast),1,1,20220401 - 200025
