,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220414 - 131014
1,12320,CCS DC 150kW (ultra),0,4,20220414 - 131018
2,12949,CCS DC 150kW (ultra),8,16,20220414 - 131025
3,12950,CCS DC 150kW (ultra),3,8,20220414 - 131013
4,10000034,CCS DC 175kW (ultra),1,1,20220414 - 131018
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220414 - 131018
6,10000035,CCS DC 270kW (ultra),1,6,20220414 - 131022
7,10000035,CHAdeMO DC 62.5kW (fast),0,3,20220414 - 131022
8,10000035,Type 2 AC 7.36kW (regular),0,1,20220414 - 131022
9,10000036,CCS DC 175kW (ultra),2,4,20220414 - 131013
10,10000036,CHAdeMO DC 75kW (fast),2,4,20220414 - 131013
11,10000037,CCS DC 175kW (ultra),0,2,20220414 - 131018
12,10000037,CHAdeMO DC 75kW (fast),0,2,20220414 - 131018
13,10000038,CCS DC 175kW (ultra),0,2,20220414 - 131025
14,10000038,CHAdeMO DC 75kW (fast),0,2,20220414 - 131025
15,10000039,CCS DC 175kW (ultra),0,4,20220414 - 131012
16,10000039,CHAdeMO DC 75kW (fast),0,4,20220414 - 131012
17,10000040,CCS DC 175kW (ultra),2,3,20220414 - 131017
18,10000040,CHAdeMO DC 75kW (fast),2,3,20220414 - 131017
19,10000041,CCS DC 175kW (ultra),0,4,20220414 - 131026
20,10000041,CHAdeMO DC 75kW (fast),0,4,20220414 - 131026
21,10000042,CCS DC 175kW (ultra),1,3,20220414 - 131013
22,10000042,CHAdeMO DC 75kW (fast),1,3,20220414 - 131013
23,10000043,CCS DC 175kW (ultra),0,4,20220414 - 131018
24,10000043,CHAdeMO DC 75kW (fast),0,4,20220414 - 131018
25,10000044,CCS DC 175kW (ultra),1,4,20220414 - 131025
26,10000044,CHAdeMO DC 75kW (fast),1,4,20220414 - 131025
27,10000045,CCS DC 150kW (ultra),0,2,20220414 - 131014
28,10000045,Type 2 AC 7.36kW (regular),0,1,20220414 - 131014
29,10000047,CCS DC 175kW (ultra),2,4,20220414 - 131021
30,10000047,CHAdeMO DC 75kW (fast),2,4,20220414 - 131021
31,10000049,CCS DC 175kW (ultra),2,4,20220414 - 131027
32,10000049,CHAdeMO DC 75kW (fast),2,4,20220414 - 131027
33,10000086,CCS DC 175kW (ultra),4,4,20220414 - 131027
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220414 - 131027
35,10000086,CCS DC 175kW (ultra),4,4,20220414 - 131027
36,10000086,CHAdeMO DC 175kW (ultra),4,4,20220414 - 131027
37,10000257,CCS DC 175kW (ultra),0,1,20220414 - 131032
38,10000257,CHAdeMO DC 75kW (fast),0,1,20220414 - 131032
