,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220401 - 143011
1,12320,CCS DC 150kW (ultra),0,4,20220401 - 143017
2,12949,CCS DC 150kW (ultra),2,16,20220401 - 143025
3,12950,CCS DC 150kW (ultra),6,8,20220401 - 143010
4,10000034,CCS DC 175kW (ultra),0,2,20220401 - 143016
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220401 - 143016
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220401 - 143016
7,10000035,CCS DC 270kW (ultra),1,7,20220401 - 143026
8,10000035,CHAdeMO DC 62.5kW (fast),1,4,20220401 - 143026
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220401 - 143026
10,10000036,CCS DC 175kW (ultra),0,4,20220401 - 143016
11,10000036,CHAdeMO DC 75kW (fast),0,4,20220401 - 143016
12,10000037,CCS DC 175kW (ultra),0,2,20220401 - 143024
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220401 - 143024
14,10000038,CCS DC 175kW (ultra),0,2,20220401 - 143028
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220401 - 143028
16,10000039,CCS DC 175kW (ultra),2,4,20220401 - 143010
17,10000039,CHAdeMO DC 75kW (fast),2,4,20220401 - 143010
18,10000040,CCS DC 175kW (ultra),3,3,20220401 - 143016
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220401 - 143016
20,10000041,CCS DC 175kW (ultra),3,4,20220401 - 143023
21,10000041,CHAdeMO DC 75kW (fast),3,4,20220401 - 143023
22,10000042,CCS DC 175kW (ultra),2,3,20220401 - 143011
23,10000042,CHAdeMO DC 75kW (fast),2,3,20220401 - 143011
24,10000043,CCS DC 175kW (ultra),2,3,20220401 - 143017
25,10000043,CHAdeMO DC 75kW (fast),2,3,20220401 - 143017
26,10000044,CCS DC 175kW (ultra),3,4,20220401 - 143025
27,10000044,CHAdeMO DC 75kW (fast),3,4,20220401 - 143026
28,10000045,CCS DC 150kW (ultra),0,2,20220401 - 143013
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220401 - 143014
30,10000047,CCS DC 175kW (ultra),4,4,20220401 - 143020
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220401 - 143020
32,10000049,CCS DC 175kW (ultra),4,4,20220401 - 143027
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220401 - 143027
34,10000086,CCS DC 175kW (ultra),4,4,20220401 - 143016
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220401 - 143016
36,10000086,CCS DC 175kW (ultra),4,4,20220401 - 143016
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220401 - 143016
38,10000257,CCS DC 175kW (ultra),0,1,20220401 - 143023
39,10000257,CHAdeMO DC 75kW (fast),0,1,20220401 - 143023
