,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220419 - 215027
1,12320,,,,20220419 - 215027
2,12949,,,,20220419 - 215027
3,12950,CCS DC 150kW (ultra),6,8,20220419 - 215025
4,10000034,CCS DC 175kW (ultra),2,2,20220419 - 215051
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220419 - 215053
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220419 - 215053
7,10000035,CCS DC 270kW (ultra),2,6,20220419 - 215111
8,10000035,CHAdeMO DC 62.5kW (fast),2,3,20220419 - 215111
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220419 - 215112
10,10000036,CCS DC 175kW (ultra),2,4,20220419 - 215026
11,10000036,CHAdeMO DC 75kW (fast),2,4,20220419 - 215027
12,10000037,CCS DC 175kW (ultra),2,2,20220419 - 215052
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220419 - 215053
14,10000038,CCS DC 175kW (ultra),2,2,20220419 - 215110
15,10000038,CHAdeMO DC 75kW (fast),2,2,20220419 - 215111
16,10000039,CCS DC 175kW (ultra),4,4,20220419 - 215027
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220419 - 215029
18,10000040,,,,20220419 - 215029
19,10000041,,,,20220419 - 215029
20,10000042,,,,20220419 - 215029
21,10000043,CCS DC 175kW (ultra),4,4,20220419 - 215052
22,10000043,CHAdeMO DC 75kW (fast),4,4,20220419 - 215053
23,10000044,,,,20220419 - 215053
24,10000045,CCS DC 150kW (ultra),0,2,20220419 - 215026
25,10000045,Type 2 AC 7.36kW (regular),0,1,20220419 - 215027
26,10000047,,,,20220419 - 215027
27,10000049,CCS DC 175kW (ultra),4,4,20220419 - 215110
28,10000049,CHAdeMO DC 75kW (fast),4,4,20220419 - 215111
29,10000086,CCS DC 175kW (ultra),4,4,20220419 - 215028
30,10000086,CHAdeMO DC 175kW (ultra),4,4,20220419 - 215030
31,10000086,CCS DC 175kW (ultra),4,4,20220419 - 215028
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220419 - 215030
33,10000257,CCS DC 175kW (ultra),1,1,20220419 - 215110
34,10000257,CHAdeMO DC 75kW (fast),1,1,20220419 - 215111
