,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220522 - 134023
1,12320,,,,20220522 - 134023
2,12949,CCS DC 150kW (ultra),13,16,20220522 - 134104
3,12950,CCS DC 150kW (ultra),7,8,20220522 - 134023
4,10000034,,,,20220522 - 134023
5,10000035,CCS DC 270kW (ultra),2,8,20220522 - 134104
6,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220522 - 134104
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220522 - 134105
8,10000036,CCS DC 175kW (ultra),1,4,20220522 - 134032
9,10000036,CHAdeMO DC 75kW (fast),1,4,20220522 - 134032
10,10000037,CCS DC 175kW (ultra),0,2,20220522 - 134053
11,10000037,CHAdeMO DC 75kW (fast),0,2,20220522 - 134055
12,10000038,CCS DC 175kW (ultra),1,2,20220522 - 134110
13,10000038,CHAdeMO DC 75kW (fast),1,2,20220522 - 134110
14,10000039,CCS DC 175kW (ultra),0,4,20220522 - 134023
15,10000039,CHAdeMO DC 75kW (fast),0,4,20220522 - 134026
16,10000040,,,,20220522 - 134026
17,10000041,CCS DC 175kW (ultra),0,3,20220522 - 134104
18,10000041,CHAdeMO DC 75kW (fast),0,3,20220522 - 134105
19,10000042,CCS DC 175kW (ultra),1,3,20220522 - 134032
20,10000042,CHAdeMO DC 75kW (fast),1,3,20220522 - 134032
21,10000043,,,,20220522 - 134032
22,10000044,,,,20220522 - 134032
23,10000045,CCS DC 150kW (ultra),0,2,20220522 - 134023
24,10000045,Type 2 AC 7.36kW (regular),0,1,20220522 - 134026
25,10000047,CCS DC 175kW (ultra),3,4,20220522 - 134048
26,10000047,CHAdeMO DC 75kW (fast),3,4,20220522 - 134049
27,10000049,CCS DC 175kW (ultra),3,4,20220522 - 134106
28,10000049,CHAdeMO DC 75kW (fast),3,4,20220522 - 134107
29,10000086,CCS DC 175kW (ultra),4,4,20220522 - 134048
30,10000086,CHAdeMO DC 175kW (ultra),4,4,20220522 - 134049
31,10000086,CCS DC 175kW (ultra),4,4,20220522 - 134048
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220522 - 134049
33,10000257,CCS DC 175kW (ultra),1,1,20220522 - 134107
34,10000257,CHAdeMO DC 75kW (fast),1,1,20220522 - 134107
