,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220525 - 104012
1,12320,CCS DC 150kW (ultra),1,4,20220525 - 104018
2,12949,CCS DC 150kW (ultra),7,16,20220525 - 104029
3,12950,CCS DC 150kW (ultra),7,8,20220525 - 104012
4,10000034,CCS DC 175kW (ultra),2,2,20220525 - 104021
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220525 - 104021
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220525 - 104021
7,10000035,CCS DC 270kW (ultra),5,6,20220525 - 104027
8,10000035,CHAdeMO DC 62.5kW (fast),2,2,20220525 - 104028
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220525 - 104028
10,10000036,CCS DC 175kW (ultra),3,4,20220525 - 104012
11,10000036,CHAdeMO DC 75kW (fast),3,4,20220525 - 104012
12,10000037,CCS DC 175kW (ultra),2,2,20220525 - 104018
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220525 - 104018
14,10000038,CCS DC 175kW (ultra),1,2,20220525 - 104024
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220525 - 104024
16,10000039,CCS DC 175kW (ultra),3,4,20220525 - 104014
17,10000039,CHAdeMO DC 75kW (fast),3,4,20220525 - 104014
18,10000040,CCS DC 175kW (ultra),3,3,20220525 - 104018
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220525 - 104018
20,10000041,CCS DC 175kW (ultra),2,3,20220525 - 104028
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220525 - 104028
22,10000042,CCS DC 175kW (ultra),3,3,20220525 - 104013
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220525 - 104013
24,10000043,CCS DC 175kW (ultra),3,4,20220525 - 104021
25,10000043,CHAdeMO DC 75kW (fast),3,4,20220525 - 104021
26,10000044,CCS DC 175kW (ultra),2,4,20220525 - 104030
27,10000044,CHAdeMO DC 75kW (fast),2,4,20220525 - 104030
28,10000045,CCS DC 150kW (ultra),0,2,20220525 - 104013
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220525 - 104013
30,10000047,CCS DC 175kW (ultra),4,4,20220525 - 104020
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220525 - 104020
32,10000049,CCS DC 175kW (ultra),4,4,20220525 - 104028
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220525 - 104029
34,10000086,CCS DC 175kW (ultra),4,4,20220525 - 104018
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220525 - 104019
36,10000086,CCS DC 175kW (ultra),4,4,20220525 - 104018
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220525 - 104019
38,10000257,CCS DC 175kW (ultra),1,1,20220525 - 104027
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220525 - 104027
