,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220518 - 040026
1,12320,,,,20220518 - 040026
2,12949,CCS DC 150kW (ultra),16,16,20220518 - 040109
3,12950,,,,20220518 - 040109
4,10000034,,,,20220518 - 040109
5,10000035,CCS DC 270kW (ultra),8,8,20220518 - 040108
6,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220518 - 040109
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220518 - 040109
8,10000036,CCS DC 175kW (ultra),4,4,20220518 - 040026
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220518 - 040027
10,10000037,CCS DC 175kW (ultra),1,2,20220518 - 040048
11,10000037,CHAdeMO DC 75kW (fast),1,2,20220518 - 040048
12,10000038,,,,20220518 - 040048
13,10000039,CCS DC 175kW (ultra),3,4,20220518 - 040025
14,10000039,CHAdeMO DC 75kW (fast),3,4,20220518 - 040026
15,10000040,CCS DC 175kW (ultra),3,3,20220518 - 040048
16,10000040,CHAdeMO DC 75kW (fast),3,3,20220518 - 040051
17,10000041,CCS DC 175kW (ultra),2,3,20220518 - 040109
18,10000041,CHAdeMO DC 75kW (fast),2,3,20220518 - 040109
19,10000042,CCS DC 175kW (ultra),3,3,20220518 - 040026
20,10000042,CHAdeMO DC 75kW (fast),3,3,20220518 - 040026
21,10000043,CCS DC 175kW (ultra),4,4,20220518 - 040047
22,10000043,CHAdeMO DC 75kW (fast),4,4,20220518 - 040048
23,10000044,CCS DC 175kW (ultra),4,4,20220518 - 040109
24,10000044,CHAdeMO DC 75kW (fast),4,4,20220518 - 040109
25,10000045,CCS DC 150kW (ultra),0,2,20220518 - 040025
26,10000045,Type 2 AC 7.36kW (regular),0,1,20220518 - 040026
27,10000047,CCS DC 175kW (ultra),4,4,20220518 - 040047
28,10000047,CHAdeMO DC 75kW (fast),4,4,20220518 - 040048
29,10000049,,,,20220518 - 040048
30,10000086,CCS DC 175kW (ultra),4,4,20220518 - 040047
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220518 - 040048
32,10000086,CCS DC 175kW (ultra),4,4,20220518 - 040047
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220518 - 040048
34,10000257,CCS DC 175kW (ultra),1,1,20220518 - 040109
35,10000257,CHAdeMO DC 75kW (fast),1,1,20220518 - 040109
