,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220420 - 010025
1,12320,CCS DC 150kW (ultra),0,4,20220420 - 010045
2,12949,CCS DC 150kW (ultra),16,16,20220420 - 010112
3,12950,CCS DC 150kW (ultra),6,8,20220420 - 010028
4,10000034,,,,20220420 - 010028
5,10000035,,,,20220420 - 010028
6,10000036,CCS DC 175kW (ultra),4,4,20220420 - 010028
7,10000036,CHAdeMO DC 75kW (fast),4,4,20220420 - 010032
8,10000037,,,,20220420 - 010032
9,10000038,CCS DC 175kW (ultra),2,2,20220420 - 010112
10,10000038,CHAdeMO DC 75kW (fast),2,2,20220420 - 010113
11,10000039,,,,20220420 - 010113
12,10000040,,,,20220420 - 010113
13,10000041,,,,20220420 - 010113
14,10000042,CCS DC 175kW (ultra),3,3,20220420 - 010027
15,10000042,CHAdeMO DC 75kW (fast),3,3,20220420 - 010028
16,10000043,,,,20220420 - 010028
17,10000044,,,,20220420 - 010028
18,10000045,CCS DC 150kW (ultra),0,2,20220420 - 010028
19,10000045,Type 2 AC 7.36kW (regular),0,1,20220420 - 010028
20,10000047,CCS DC 175kW (ultra),4,4,20220420 - 010055
21,10000047,CHAdeMO DC 75kW (fast),4,4,20220420 - 010056
22,10000049,CCS DC 175kW (ultra),4,4,20220420 - 010113
23,10000049,CHAdeMO DC 75kW (fast),4,4,20220420 - 010113
24,10000086,CCS DC 175kW (ultra),4,4,20220420 - 010027
25,10000086,CHAdeMO DC 175kW (ultra),4,4,20220420 - 010028
26,10000086,CCS DC 175kW (ultra),4,4,20220420 - 010027
27,10000086,CHAdeMO DC 175kW (ultra),4,4,20220420 - 010028
28,10000257,CCS DC 175kW (ultra),1,1,20220420 - 010112
29,10000257,CHAdeMO DC 75kW (fast),1,1,20220420 - 010112
