,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220413 - 080012
1,12320,CCS DC 150kW (ultra),2,4,20220413 - 080016
2,12949,CCS DC 150kW (ultra),11,16,20220413 - 080023
3,12950,CCS DC 150kW (ultra),7,8,20220413 - 080011
4,10000034,CCS DC 175kW (ultra),1,2,20220413 - 080016
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220413 - 080016
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220413 - 080016
7,10000035,CCS DC 270kW (ultra),7,7,20220413 - 080024
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220413 - 080024
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220413 - 080024
10,10000036,CCS DC 175kW (ultra),2,4,20220413 - 080018
11,10000036,CHAdeMO DC 75kW (fast),2,4,20220413 - 080018
12,10000037,CCS DC 175kW (ultra),0,2,20220413 - 080024
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220413 - 080024
14,10000038,CCS DC 175kW (ultra),0,2,20220413 - 080028
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220413 - 080028
16,10000039,CCS DC 175kW (ultra),4,4,20220413 - 080018
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220413 - 080018
18,10000040,CCS DC 175kW (ultra),3,3,20220413 - 080025
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220413 - 080025
20,10000041,CCS DC 175kW (ultra),4,4,20220413 - 080029
21,10000041,CHAdeMO DC 75kW (fast),4,4,20220413 - 080029
22,10000042,CCS DC 175kW (ultra),3,3,20220413 - 080013
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220413 - 080013
24,10000043,CCS DC 175kW (ultra),3,4,20220413 - 080017
25,10000043,CHAdeMO DC 75kW (fast),3,4,20220413 - 080017
26,10000044,CCS DC 175kW (ultra),4,4,20220413 - 080023
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220413 - 080023
28,10000045,CCS DC 150kW (ultra),0,2,20220413 - 080013
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220413 - 080014
30,10000047,CCS DC 175kW (ultra),4,4,20220413 - 080019
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220413 - 080019
32,10000049,CCS DC 175kW (ultra),4,4,20220413 - 080025
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220413 - 080025
34,10000086,CCS DC 175kW (ultra),4,4,20220413 - 080024
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220413 - 080024
36,10000086,CCS DC 175kW (ultra),4,4,20220413 - 080024
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220413 - 080024
38,10000257,CCS DC 175kW (ultra),1,1,20220413 - 080029
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220413 - 080029
