,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),0,4,20220515 - 191034
1,12320,,,,20220515 - 191034
2,12949,CCS DC 150kW (ultra),3,16,20220515 - 191116
3,12950,CCS DC 150kW (ultra),4,8,20220515 - 191034
4,10000034,CCS DC 175kW (ultra),2,2,20220515 - 191100
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220515 - 191101
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220515 - 191102
7,10000035,CCS DC 270kW (ultra),1,8,20220515 - 191119
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220515 - 191119
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220515 - 191119
10,10000036,,,,20220515 - 191119
11,10000037,CCS DC 175kW (ultra),2,2,20220515 - 191056
12,10000037,CHAdeMO DC 75kW (fast),2,2,20220515 - 191056
13,10000038,CCS DC 175kW (ultra),1,2,20220515 - 191116
14,10000038,CHAdeMO DC 75kW (fast),1,2,20220515 - 191117
15,10000039,,,,20220515 - 191117
16,10000040,CCS DC 175kW (ultra),3,3,20220515 - 191057
17,10000040,CHAdeMO DC 75kW (fast),3,3,20220515 - 191058
18,10000041,CCS DC 175kW (ultra),2,3,20220515 - 191116
19,10000041,CHAdeMO DC 75kW (fast),2,3,20220515 - 191117
20,10000042,CCS DC 175kW (ultra),3,3,20220515 - 191034
21,10000042,CHAdeMO DC 75kW (fast),3,3,20220515 - 191035
22,10000043,CCS DC 175kW (ultra),4,4,20220515 - 191056
23,10000043,CHAdeMO DC 75kW (fast),4,4,20220515 - 191057
24,10000044,,,,20220515 - 191057
25,10000045,CCS DC 150kW (ultra),0,2,20220515 - 191034
26,10000045,Type 2 AC 7.36kW (regular),0,1,20220515 - 191035
27,10000047,,,,20220515 - 191035
28,10000049,CCS DC 175kW (ultra),4,4,20220515 - 191117
29,10000049,CHAdeMO DC 75kW (fast),4,4,20220515 - 191117
30,10000086,CCS DC 175kW (ultra),4,4,20220515 - 191058
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220515 - 191059
32,10000086,CCS DC 175kW (ultra),4,4,20220515 - 191058
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220515 - 191059
34,10000257,CCS DC 175kW (ultra),1,1,20220515 - 191116
35,10000257,CHAdeMO DC 75kW (fast),1,1,20220515 - 191117
