,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220526 - 134012
1,12320,CCS DC 150kW (ultra),0,4,20220526 - 134017
2,12949,CCS DC 150kW (ultra),3,16,20220526 - 134021
3,12950,CCS DC 150kW (ultra),4,8,20220526 - 134011
4,10000034,CCS DC 175kW (ultra),1,2,20220526 - 134016
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220526 - 134017
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220526 - 134017
7,10000035,CCS DC 235kW (ultra),0,10,20220526 - 134021
8,10000035,CHAdeMO DC 62.5kW (fast),2,2,20220526 - 134021
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220526 - 134021
10,10000036,CCS DC 175kW (ultra),2,4,20220526 - 134018
11,10000036,CHAdeMO DC 75kW (fast),2,4,20220526 - 134018
12,10000037,CCS DC 175kW (ultra),0,2,20220526 - 134031
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220526 - 134031
14,10000038,CCS DC 175kW (ultra),0,2,20220526 - 134044
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220526 - 134044
16,10000039,CCS DC 175kW (ultra),1,4,20220526 - 134011
17,10000039,CHAdeMO DC 75kW (fast),1,4,20220526 - 134011
18,10000040,CCS DC 175kW (ultra),0,3,20220526 - 134015
19,10000040,CHAdeMO DC 75kW (fast),0,3,20220526 - 134015
20,10000041,CCS DC 175kW (ultra),1,3,20220526 - 134021
21,10000041,CHAdeMO DC 75kW (fast),1,3,20220526 - 134021
22,10000042,CCS DC 175kW (ultra),0,3,20220526 - 134010
23,10000042,CHAdeMO DC 75kW (fast),0,3,20220526 - 134010
24,10000043,CCS DC 175kW (ultra),0,4,20220526 - 134014
25,10000043,CHAdeMO DC 75kW (fast),0,4,20220526 - 134014
26,10000044,CCS DC 175kW (ultra),3,4,20220526 - 134020
27,10000044,CHAdeMO DC 75kW (fast),3,4,20220526 - 134020
28,10000045,CCS DC 150kW (ultra),0,2,20220526 - 134011
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220526 - 134011
30,10000047,CCS DC 175kW (ultra),2,4,20220526 - 134016
31,10000047,CHAdeMO DC 75kW (fast),2,4,20220526 - 134016
32,10000049,CCS DC 175kW (ultra),1,4,20220526 - 134021
33,10000049,CHAdeMO DC 75kW (fast),1,4,20220526 - 134021
34,10000086,CCS DC 175kW (ultra),3,4,20220526 - 134026
35,10000086,CHAdeMO DC 175kW (ultra),3,4,20220526 - 134026
36,10000086,CCS DC 175kW (ultra),3,4,20220526 - 134026
37,10000086,CHAdeMO DC 175kW (ultra),3,4,20220526 - 134026
38,10000257,CCS DC 175kW (ultra),1,1,20220526 - 134029
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220526 - 134029
