,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220403 - 054014
1,12320,,,,20220403 - 054014
2,12949,CCS DC 150kW (ultra),11,16,20220403 - 054029
3,12950,CCS DC 150kW (ultra),8,8,20220403 - 054014
4,10000034,CCS DC 175kW (ultra),1,2,20220403 - 054018
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220403 - 054018
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220403 - 054018
7,10000035,CCS DC 270kW (ultra),5,7,20220403 - 054025
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220403 - 054025
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220403 - 054025
10,10000036,CCS DC 175kW (ultra),4,4,20220403 - 054012
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220403 - 054013
12,10000037,CCS DC 175kW (ultra),2,2,20220403 - 054019
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220403 - 054019
14,10000038,CCS DC 175kW (ultra),2,2,20220403 - 054025
15,10000038,CHAdeMO DC 75kW (fast),2,2,20220403 - 054025
16,10000039,CCS DC 175kW (ultra),4,4,20220403 - 054013
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220403 - 054013
18,10000040,CCS DC 175kW (ultra),3,3,20220403 - 054018
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220403 - 054018
20,10000041,CCS DC 175kW (ultra),4,4,20220403 - 054023
21,10000041,CHAdeMO DC 75kW (fast),4,4,20220403 - 054023
22,10000042,CCS DC 175kW (ultra),3,3,20220403 - 054013
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220403 - 054013
24,10000043,CCS DC 175kW (ultra),4,4,20220403 - 054017
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220403 - 054018
26,10000044,CCS DC 175kW (ultra),4,4,20220403 - 054023
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220403 - 054023
28,10000045,CCS DC 150kW (ultra),0,2,20220403 - 054018
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220403 - 054018
30,10000047,CCS DC 175kW (ultra),4,4,20220403 - 054022
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220403 - 054023
32,10000049,CCS DC 175kW (ultra),4,4,20220403 - 054027
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220403 - 054027
34,10000086,CCS DC 175kW (ultra),4,4,20220403 - 054019
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220403 - 054019
36,10000086,CCS DC 175kW (ultra),4,4,20220403 - 054019
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220403 - 054019
38,10000257,CCS DC 175kW (ultra),1,1,20220403 - 054025
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220403 - 054025
