,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220411 - 045017
1,12320,CCS DC 150kW (ultra),3,4,20220411 - 045023
2,12949,CCS DC 150kW (ultra),16,16,20220411 - 045028
3,12950,CCS DC 150kW (ultra),7,8,20220411 - 045014
4,10000034,CCS DC 175kW (ultra),2,2,20220411 - 045024
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220411 - 045024
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220411 - 045025
7,10000035,CCS DC 270kW (ultra),6,7,20220411 - 045032
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220411 - 045032
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220411 - 045032
10,10000036,CCS DC 175kW (ultra),4,4,20220411 - 045014
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220411 - 045014
12,10000037,CCS DC 175kW (ultra),2,2,20220411 - 045019
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220411 - 045019
14,10000038,CCS DC 175kW (ultra),2,2,20220411 - 045024
15,10000038,CHAdeMO DC 75kW (fast),2,2,20220411 - 045024
16,10000039,CCS DC 175kW (ultra),4,4,20220411 - 045014
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220411 - 045014
18,10000040,CCS DC 175kW (ultra),3,3,20220411 - 045021
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220411 - 045021
20,10000041,CCS DC 175kW (ultra),4,4,20220411 - 045027
21,10000041,CHAdeMO DC 75kW (fast),4,4,20220411 - 045027
22,10000042,CCS DC 175kW (ultra),3,3,20220411 - 045013
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220411 - 045013
24,10000043,CCS DC 175kW (ultra),4,4,20220411 - 045017
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220411 - 045017
26,10000044,CCS DC 175kW (ultra),4,4,20220411 - 045023
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220411 - 045023
28,10000045,CCS DC 150kW (ultra),0,2,20220411 - 045013
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220411 - 045013
30,10000047,CCS DC 175kW (ultra),4,4,20220411 - 045018
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220411 - 045018
32,10000049,CCS DC 175kW (ultra),4,4,20220411 - 045022
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220411 - 045023
34,10000086,CCS DC 175kW (ultra),4,4,20220411 - 045020
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220411 - 045020
36,10000086,CCS DC 175kW (ultra),4,4,20220411 - 045020
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220411 - 045020
38,10000257,CCS DC 175kW (ultra),1,1,20220411 - 045025
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220411 - 045025
