,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),0,4,20220519 - 091028
1,12320,CCS DC 150kW (ultra),2,4,20220519 - 091052
2,12949,CCS DC 150kW (ultra),11,16,20220519 - 091115
3,12950,,,,20220519 - 091115
4,10000034,CCS DC 175kW (ultra),2,2,20220519 - 091052
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220519 - 091053
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220519 - 091055
7,10000035,,,,20220519 - 091055
8,10000036,CCS DC 175kW (ultra),2,4,20220519 - 091032
9,10000036,CHAdeMO DC 75kW (fast),2,4,20220519 - 091035
10,10000037,CCS DC 175kW (ultra),1,2,20220519 - 091053
11,10000037,CHAdeMO DC 75kW (fast),1,2,20220519 - 091055
12,10000038,CCS DC 175kW (ultra),1,2,20220519 - 091116
13,10000038,CHAdeMO DC 75kW (fast),1,2,20220519 - 091116
14,10000039,CCS DC 175kW (ultra),1,4,20220519 - 091031
15,10000039,CHAdeMO DC 75kW (fast),1,4,20220519 - 091034
16,10000040,CCS DC 175kW (ultra),3,3,20220519 - 091057
17,10000040,CHAdeMO DC 75kW (fast),3,3,20220519 - 091057
18,10000041,CCS DC 175kW (ultra),2,3,20220519 - 091116
19,10000041,CHAdeMO DC 75kW (fast),2,3,20220519 - 091116
20,10000042,CCS DC 175kW (ultra),0,3,20220519 - 091028
21,10000042,CHAdeMO DC 75kW (fast),0,3,20220519 - 091032
22,10000043,CCS DC 175kW (ultra),4,4,20220519 - 091052
23,10000043,CHAdeMO DC 75kW (fast),4,4,20220519 - 091053
24,10000044,CCS DC 175kW (ultra),3,4,20220519 - 091115
25,10000044,CHAdeMO DC 75kW (fast),3,4,20220519 - 091116
26,10000045,CCS DC 150kW (ultra),0,2,20220519 - 091038
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220519 - 091039
28,10000047,CCS DC 175kW (ultra),2,4,20220519 - 091058
29,10000047,CHAdeMO DC 75kW (fast),2,4,20220519 - 091059
30,10000049,CCS DC 175kW (ultra),4,4,20220519 - 091116
31,10000049,CHAdeMO DC 75kW (fast),4,4,20220519 - 091116
32,10000086,,,,20220519 - 091116
33,10000086,,,,20220519 - 091116
34,10000257,,,,20220519 - 091116
