,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220423 - 043015
1,12320,CCS DC 150kW (ultra),2,4,20220423 - 043036
2,12949,CCS DC 150kW (ultra),16,16,20220423 - 043054
3,12950,CCS DC 150kW (ultra),6,8,20220423 - 043016
4,10000034,CCS DC 175kW (ultra),2,2,20220423 - 043036
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220423 - 043037
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220423 - 043040
7,10000035,CCS DC 270kW (ultra),6,8,20220423 - 043055
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220423 - 043056
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220423 - 043056
10,10000036,CCS DC 175kW (ultra),4,4,20220423 - 043016
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220423 - 043020
12,10000037,CCS DC 175kW (ultra),1,2,20220423 - 043043
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220423 - 043052
14,10000038,CCS DC 175kW (ultra),2,2,20220423 - 043100
15,10000038,CHAdeMO DC 75kW (fast),2,2,20220423 - 043100
16,10000039,CCS DC 175kW (ultra),4,4,20220423 - 043015
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220423 - 043016
18,10000040,CCS DC 175kW (ultra),3,3,20220423 - 043036
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220423 - 043036
20,10000041,CCS DC 175kW (ultra),2,3,20220423 - 043054
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220423 - 043055
22,10000042,CCS DC 175kW (ultra),3,3,20220423 - 043016
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220423 - 043019
24,10000043,CCS DC 175kW (ultra),4,4,20220423 - 043037
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220423 - 043040
26,10000044,CCS DC 175kW (ultra),4,4,20220423 - 043055
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220423 - 043056
28,10000045,CCS DC 150kW (ultra),0,2,20220423 - 043015
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220423 - 043016
30,10000047,CCS DC 175kW (ultra),3,4,20220423 - 043036
31,10000047,CHAdeMO DC 75kW (fast),3,4,20220423 - 043037
32,10000049,CCS DC 175kW (ultra),4,4,20220423 - 043054
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220423 - 043055
34,10000086,CCS DC 175kW (ultra),4,4,20220423 - 043036
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220423 - 043037
36,10000086,CCS DC 175kW (ultra),4,4,20220423 - 043036
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220423 - 043037
38,10000257,CCS DC 175kW (ultra),1,1,20220423 - 043054
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220423 - 043055
