,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220427 - 122021
1,12320,CCS DC 150kW (ultra),1,4,20220427 - 122040
2,12949,CCS DC 150kW (ultra),9,16,20220427 - 122058
3,12950,CCS DC 150kW (ultra),6,8,20220427 - 122022
4,10000034,,,,20220427 - 122022
5,10000035,,,,20220427 - 122022
6,10000036,,,,20220427 - 122022
7,10000037,CCS DC 175kW (ultra),2,2,20220427 - 122051
8,10000037,CHAdeMO DC 75kW (fast),2,2,20220427 - 122052
9,10000038,CCS DC 175kW (ultra),0,2,20220427 - 122105
10,10000038,CHAdeMO DC 75kW (fast),0,2,20220427 - 122105
11,10000039,CCS DC 175kW (ultra),1,4,20220427 - 122020
12,10000039,CHAdeMO DC 75kW (fast),1,4,20220427 - 122021
13,10000040,CCS DC 175kW (ultra),3,3,20220427 - 122042
14,10000040,CHAdeMO DC 75kW (fast),3,3,20220427 - 122044
15,10000041,,,,20220427 - 122044
16,10000042,CCS DC 175kW (ultra),0,3,20220427 - 122021
17,10000042,CHAdeMO DC 75kW (fast),0,3,20220427 - 122026
18,10000043,CCS DC 175kW (ultra),3,4,20220427 - 122045
19,10000043,CHAdeMO DC 75kW (fast),3,4,20220427 - 122046
20,10000044,CCS DC 175kW (ultra),4,4,20220427 - 122102
21,10000044,CHAdeMO DC 75kW (fast),4,4,20220427 - 122103
22,10000045,CCS DC 150kW (ultra),0,2,20220427 - 122015
23,10000045,Type 2 AC 7.36kW (regular),0,1,20220427 - 122016
24,10000047,CCS DC 175kW (ultra),2,4,20220427 - 122033
25,10000047,CHAdeMO DC 75kW (fast),2,4,20220427 - 122036
26,10000049,CCS DC 175kW (ultra),4,4,20220427 - 122051
27,10000049,CHAdeMO DC 75kW (fast),4,4,20220427 - 122052
28,10000086,CCS DC 175kW (ultra),4,4,20220427 - 122051
29,10000086,CHAdeMO DC 175kW (ultra),4,4,20220427 - 122052
30,10000086,CCS DC 175kW (ultra),4,4,20220427 - 122051
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220427 - 122052
32,10000257,CCS DC 175kW (ultra),1,1,20220427 - 122106
33,10000257,CHAdeMO DC 75kW (fast),1,1,20220427 - 122106
