,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220514 - 174028
1,12320,CCS DC 150kW (ultra),2,4,20220514 - 174048
2,12949,CCS DC 150kW (ultra),10,16,20220514 - 174109
3,12950,CCS DC 150kW (ultra),5,8,20220514 - 174032
4,10000034,CCS DC 175kW (ultra),2,2,20220514 - 174053
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220514 - 174054
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220514 - 174054
7,10000035,CCS DC 270kW (ultra),1,8,20220514 - 174109
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220514 - 174110
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220514 - 174110
10,10000036,CCS DC 175kW (ultra),4,4,20220514 - 174028
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220514 - 174030
12,10000037,CCS DC 175kW (ultra),2,2,20220514 - 174049
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220514 - 174051
14,10000038,CCS DC 175kW (ultra),1,2,20220514 - 174109
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220514 - 174110
16,10000039,CCS DC 175kW (ultra),4,4,20220514 - 174028
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220514 - 174030
18,10000040,CCS DC 175kW (ultra),3,3,20220514 - 174049
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220514 - 174051
20,10000041,CCS DC 175kW (ultra),2,3,20220514 - 174110
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220514 - 174110
22,10000042,,,,20220514 - 174110
23,10000043,,,,20220514 - 174110
24,10000044,CCS DC 175kW (ultra),4,4,20220514 - 174110
25,10000044,CHAdeMO DC 75kW (fast),4,4,20220514 - 174110
26,10000045,CCS DC 150kW (ultra),0,2,20220514 - 174028
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220514 - 174028
28,10000047,CCS DC 175kW (ultra),4,4,20220514 - 174048
29,10000047,CHAdeMO DC 75kW (fast),4,4,20220514 - 174049
30,10000049,,,,20220514 - 174049
31,10000086,CCS DC 175kW (ultra),4,4,20220514 - 174028
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220514 - 174033
33,10000086,CCS DC 175kW (ultra),4,4,20220514 - 174028
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220514 - 174033
35,10000257,CCS DC 175kW (ultra),1,1,20220514 - 174110
36,10000257,CHAdeMO DC 75kW (fast),1,1,20220514 - 174110
