,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220331 - 115012
1,12320,CCS DC 150kW (ultra),0,4,20220331 - 115017
2,12949,CCS DC 150kW (ultra),5,16,20220331 - 115022
3,12950,CCS DC 150kW (ultra),6,8,20220331 - 115015
4,10000034,CCS DC 175kW (ultra),1,2,20220331 - 115022
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220331 - 115022
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220331 - 115022
7,10000035,CCS DC 270kW (ultra),1,7,20220331 - 115027
8,10000035,CHAdeMO DC 62.5kW (fast),1,4,20220331 - 115027
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220331 - 115028
10,10000036,CCS DC 175kW (ultra),1,4,20220331 - 115012
11,10000036,CHAdeMO DC 75kW (fast),1,4,20220331 - 115012
12,10000037,CCS DC 175kW (ultra),1,2,20220331 - 115018
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220331 - 115018
14,10000038,CCS DC 175kW (ultra),0,2,20220331 - 115025
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220331 - 115025
16,10000039,CCS DC 175kW (ultra),3,4,20220331 - 115020
17,10000039,CHAdeMO DC 75kW (fast),3,4,20220331 - 115020
18,10000040,CCS DC 175kW (ultra),3,3,20220331 - 115026
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220331 - 115026
20,10000041,CCS DC 175kW (ultra),3,4,20220331 - 115030
21,10000041,CHAdeMO DC 75kW (fast),3,4,20220331 - 115030
22,10000042,CCS DC 175kW (ultra),2,3,20220331 - 115012
23,10000042,CHAdeMO DC 75kW (fast),2,3,20220331 - 115012
24,10000043,CCS DC 175kW (ultra),1,3,20220331 - 115018
25,10000043,CHAdeMO DC 75kW (fast),1,3,20220331 - 115018
26,10000044,CCS DC 175kW (ultra),3,4,20220331 - 115026
27,10000044,CHAdeMO DC 75kW (fast),3,4,20220331 - 115026
28,10000045,CCS DC 150kW (ultra),0,2,20220331 - 115016
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220331 - 115016
30,10000047,CCS DC 175kW (ultra),3,4,20220331 - 115022
31,10000047,CHAdeMO DC 75kW (fast),3,4,20220331 - 115022
32,10000049,CCS DC 175kW (ultra),4,4,20220331 - 115027
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220331 - 115027
34,10000086,CCS DC 175kW (ultra),4,4,20220331 - 115017
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220331 - 115017
36,10000086,CCS DC 175kW (ultra),4,4,20220331 - 115017
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220331 - 115017
38,10000257,CCS DC 175kW (ultra),0,1,20220331 - 115023
39,10000257,CHAdeMO DC 75kW (fast),0,1,20220331 - 115023
