,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),0,4,20220425 - 175021
1,12320,CCS DC 150kW (ultra),1,4,20220425 - 175043
2,12949,,,,20220425 - 175043
3,12950,CCS DC 150kW (ultra),5,8,20220425 - 175021
4,10000034,,,,20220425 - 175021
5,10000035,CCS DC 270kW (ultra),4,8,20220425 - 175103
6,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220425 - 175104
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220425 - 175104
8,10000036,CCS DC 175kW (ultra),3,4,20220425 - 175021
9,10000036,CHAdeMO DC 75kW (fast),3,4,20220425 - 175022
10,10000037,CCS DC 175kW (ultra),0,2,20220425 - 175043
11,10000037,CHAdeMO DC 75kW (fast),0,2,20220425 - 175044
12,10000038,CCS DC 175kW (ultra),2,2,20220425 - 175103
13,10000038,CHAdeMO DC 75kW (fast),2,2,20220425 - 175104
14,10000039,CCS DC 175kW (ultra),3,4,20220425 - 175021
15,10000039,CHAdeMO DC 75kW (fast),3,4,20220425 - 175023
16,10000040,CCS DC 175kW (ultra),3,3,20220425 - 175043
17,10000040,CHAdeMO DC 75kW (fast),3,3,20220425 - 175044
18,10000041,CCS DC 175kW (ultra),2,3,20220425 - 175103
19,10000041,CHAdeMO DC 75kW (fast),2,3,20220425 - 175104
20,10000042,CCS DC 175kW (ultra),3,3,20220425 - 175021
21,10000042,CHAdeMO DC 75kW (fast),3,3,20220425 - 175022
22,10000043,CCS DC 175kW (ultra),3,4,20220425 - 175043
23,10000043,CHAdeMO DC 75kW (fast),3,4,20220425 - 175044
24,10000044,CCS DC 175kW (ultra),3,4,20220425 - 175104
25,10000044,CHAdeMO DC 75kW (fast),3,4,20220425 - 175104
26,10000045,CCS DC 150kW (ultra),0,2,20220425 - 175021
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220425 - 175021
28,10000047,,,,20220425 - 175021
29,10000049,CCS DC 175kW (ultra),4,4,20220425 - 175103
30,10000049,CHAdeMO DC 75kW (fast),4,4,20220425 - 175103
31,10000086,CCS DC 175kW (ultra),4,4,20220425 - 175043
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220425 - 175044
33,10000086,CCS DC 175kW (ultra),4,4,20220425 - 175043
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220425 - 175044
35,10000257,CCS DC 175kW (ultra),1,1,20220425 - 175103
36,10000257,CHAdeMO DC 75kW (fast),1,1,20220425 - 175103
