,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220519 - 070023
1,12320,,,,20220519 - 070023
2,12949,CCS DC 150kW (ultra),14,16,20220519 - 070103
3,12950,CCS DC 150kW (ultra),5,8,20220519 - 070023
4,10000034,CCS DC 175kW (ultra),1,2,20220519 - 070047
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220519 - 070048
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220519 - 070049
7,10000035,CCS DC 270kW (ultra),4,8,20220519 - 070104
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220519 - 070105
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220519 - 070105
10,10000036,CCS DC 175kW (ultra),4,4,20220519 - 070024
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220519 - 070024
12,10000037,,,,20220519 - 070024
13,10000038,,,,20220519 - 070024
14,10000039,CCS DC 175kW (ultra),4,4,20220519 - 070023
15,10000039,CHAdeMO DC 75kW (fast),4,4,20220519 - 070024
16,10000040,,,,20220519 - 070024
17,10000041,CCS DC 175kW (ultra),2,3,20220519 - 070104
18,10000041,CHAdeMO DC 75kW (fast),2,3,20220519 - 070104
19,10000042,CCS DC 175kW (ultra),2,3,20220519 - 070023
20,10000042,CHAdeMO DC 75kW (fast),2,3,20220519 - 070024
21,10000043,CCS DC 175kW (ultra),4,4,20220519 - 070047
22,10000043,CHAdeMO DC 75kW (fast),4,4,20220519 - 070048
23,10000044,CCS DC 175kW (ultra),4,4,20220519 - 070104
24,10000044,CHAdeMO DC 75kW (fast),4,4,20220519 - 070104
25,10000045,CCS DC 150kW (ultra),0,2,20220519 - 070024
26,10000045,Type 2 AC 7.36kW (regular),0,1,20220519 - 070027
27,10000047,,,,20220519 - 070027
28,10000049,,,,20220519 - 070027
29,10000086,CCS DC 175kW (ultra),4,4,20220519 - 070048
30,10000086,CHAdeMO DC 175kW (ultra),4,4,20220519 - 070049
31,10000086,CCS DC 175kW (ultra),4,4,20220519 - 070048
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220519 - 070049
33,10000257,CCS DC 175kW (ultra),1,1,20220519 - 070104
34,10000257,CHAdeMO DC 75kW (fast),1,1,20220519 - 070105
