,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),0,4,20220410 - 150014
1,12320,CCS DC 150kW (ultra),0,4,20220410 - 150018
2,12949,CCS DC 150kW (ultra),0,16,20220410 - 150023
3,12950,CCS DC 150kW (ultra),2,8,20220410 - 150013
4,10000034,CCS DC 175kW (ultra),1,2,20220410 - 150022
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220410 - 150022
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220410 - 150022
7,10000035,CCS DC 270kW (ultra),1,7,20220410 - 150028
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220410 - 150028
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220410 - 150028
10,10000036,CCS DC 175kW (ultra),1,4,20220410 - 150013
11,10000036,CHAdeMO DC 75kW (fast),1,4,20220410 - 150013
12,10000037,CCS DC 175kW (ultra),1,2,20220410 - 150019
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220410 - 150019
14,10000038,CCS DC 175kW (ultra),0,2,20220410 - 150024
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220410 - 150024
16,10000039,CCS DC 175kW (ultra),2,4,20220410 - 150015
17,10000039,CHAdeMO DC 75kW (fast),2,4,20220410 - 150015
18,10000040,CCS DC 175kW (ultra),1,3,20220410 - 150019
19,10000040,CHAdeMO DC 75kW (fast),1,3,20220410 - 150019
20,10000041,CCS DC 175kW (ultra),0,4,20220410 - 150024
21,10000041,CHAdeMO DC 75kW (fast),0,4,20220410 - 150024
22,10000042,CCS DC 175kW (ultra),2,3,20220410 - 150018
23,10000042,CHAdeMO DC 75kW (fast),2,3,20220410 - 150019
24,10000043,CCS DC 175kW (ultra),1,4,20220410 - 150025
25,10000043,CHAdeMO DC 75kW (fast),1,4,20220410 - 150025
26,10000044,CCS DC 175kW (ultra),0,4,20220410 - 150029
27,10000044,CHAdeMO DC 75kW (fast),0,4,20220410 - 150029
28,10000045,CCS DC 150kW (ultra),0,2,20220410 - 150014
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220410 - 150014
30,10000047,CCS DC 175kW (ultra),2,4,20220410 - 150019
31,10000047,CHAdeMO DC 75kW (fast),2,4,20220410 - 150019
32,10000049,CCS DC 175kW (ultra),2,4,20220410 - 150028
33,10000049,CHAdeMO DC 75kW (fast),2,4,20220410 - 150028
34,10000086,CCS DC 175kW (ultra),4,4,20220410 - 150021
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220410 - 150021
36,10000086,CCS DC 175kW (ultra),4,4,20220410 - 150021
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220410 - 150021
38,10000257,CCS DC 175kW (ultra),0,1,20220410 - 150025
39,10000257,CHAdeMO DC 75kW (fast),0,1,20220410 - 150026
