,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220520 - 200025
1,12320,CCS DC 150kW (ultra),0,4,20220520 - 200049
2,12949,CCS DC 150kW (ultra),12,16,20220520 - 200110
3,12950,CCS DC 150kW (ultra),6,8,20220520 - 200031
4,10000034,CCS DC 175kW (ultra),2,2,20220520 - 200052
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220520 - 200053
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220520 - 200054
7,10000035,,,,20220520 - 200054
8,10000036,CCS DC 175kW (ultra),1,4,20220520 - 200025
9,10000036,CHAdeMO DC 75kW (fast),1,4,20220520 - 200028
10,10000037,CCS DC 175kW (ultra),1,2,20220520 - 200049
11,10000037,CHAdeMO DC 75kW (fast),1,2,20220520 - 200051
12,10000038,,,,20220520 - 200051
13,10000039,CCS DC 175kW (ultra),4,4,20220520 - 200024
14,10000039,CHAdeMO DC 75kW (fast),4,4,20220520 - 200025
15,10000040,CCS DC 175kW (ultra),3,3,20220520 - 200049
16,10000040,CHAdeMO DC 75kW (fast),3,3,20220520 - 200049
17,10000041,CCS DC 175kW (ultra),2,3,20220520 - 200108
18,10000041,CHAdeMO DC 75kW (fast),2,3,20220520 - 200109
19,10000042,CCS DC 175kW (ultra),3,3,20220520 - 200025
20,10000042,CHAdeMO DC 75kW (fast),3,3,20220520 - 200028
21,10000043,CCS DC 175kW (ultra),2,4,20220520 - 200049
22,10000043,CHAdeMO DC 75kW (fast),2,4,20220520 - 200049
23,10000044,CCS DC 175kW (ultra),4,4,20220520 - 200110
24,10000044,CHAdeMO DC 75kW (fast),4,4,20220520 - 200110
25,10000045,CCS DC 150kW (ultra),0,2,20220520 - 200033
26,10000045,Type 2 AC 7.36kW (regular),0,1,20220520 - 200042
27,10000047,,,,20220520 - 200042
28,10000049,CCS DC 175kW (ultra),4,4,20220520 - 200122
29,10000049,CHAdeMO DC 75kW (fast),4,4,20220520 - 200122
30,10000086,CCS DC 175kW (ultra),4,4,20220520 - 200025
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220520 - 200028
32,10000086,CCS DC 175kW (ultra),4,4,20220520 - 200025
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220520 - 200028
34,10000257,CCS DC 175kW (ultra),1,1,20220520 - 200109
35,10000257,CHAdeMO DC 75kW (fast),1,1,20220520 - 200110
