,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220516 - 073019
1,12320,CCS DC 150kW (ultra),0,4,20220516 - 073041
2,12949,CCS DC 150kW (ultra),8,16,20220516 - 073101
3,12950,CCS DC 150kW (ultra),8,8,20220516 - 073019
4,10000034,,,,20220516 - 073019
5,10000035,CCS DC 270kW (ultra),1,8,20220516 - 073057
6,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220516 - 073100
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220516 - 073101
8,10000036,CCS DC 175kW (ultra),4,4,20220516 - 073019
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220516 - 073019
10,10000037,,,,20220516 - 073019
11,10000038,CCS DC 175kW (ultra),1,2,20220516 - 073057
12,10000038,CHAdeMO DC 75kW (fast),1,2,20220516 - 073059
13,10000039,,,,20220516 - 073059
14,10000040,,,,20220516 - 073059
15,10000041,CCS DC 175kW (ultra),2,3,20220516 - 073101
16,10000041,CHAdeMO DC 75kW (fast),2,3,20220516 - 073101
17,10000042,CCS DC 175kW (ultra),3,3,20220516 - 073019
18,10000042,CHAdeMO DC 75kW (fast),3,3,20220516 - 073022
19,10000043,CCS DC 175kW (ultra),4,4,20220516 - 073041
20,10000043,CHAdeMO DC 75kW (fast),4,4,20220516 - 073043
21,10000044,CCS DC 175kW (ultra),4,4,20220516 - 073101
22,10000044,CHAdeMO DC 75kW (fast),4,4,20220516 - 073101
23,10000045,CCS DC 150kW (ultra),0,2,20220516 - 073024
24,10000045,Type 2 AC 7.36kW (regular),0,1,20220516 - 073025
25,10000047,CCS DC 175kW (ultra),4,4,20220516 - 073043
26,10000047,CHAdeMO DC 75kW (fast),4,4,20220516 - 073043
27,10000049,CCS DC 175kW (ultra),4,4,20220516 - 073102
28,10000049,CHAdeMO DC 75kW (fast),4,4,20220516 - 073102
29,10000086,CCS DC 175kW (ultra),4,4,20220516 - 073042
30,10000086,CHAdeMO DC 175kW (ultra),4,4,20220516 - 073043
31,10000086,CCS DC 175kW (ultra),4,4,20220516 - 073042
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220516 - 073043
33,10000257,,,,20220516 - 073043
