,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220423 - 160017
1,12320,CCS DC 150kW (ultra),2,4,20220423 - 160035
2,12949,CCS DC 150kW (ultra),4,16,20220423 - 160055
3,12950,CCS DC 150kW (ultra),3,8,20220423 - 160017
4,10000034,CCS DC 175kW (ultra),0,2,20220423 - 160036
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220423 - 160037
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220423 - 160041
7,10000035,CCS DC 270kW (ultra),1,8,20220423 - 160057
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220423 - 160058
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220423 - 160058
10,10000036,CCS DC 175kW (ultra),1,4,20220423 - 160021
11,10000036,CHAdeMO DC 75kW (fast),1,4,20220423 - 160023
12,10000037,CCS DC 175kW (ultra),1,2,20220423 - 160047
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220423 - 160049
14,10000038,CCS DC 175kW (ultra),1,2,20220423 - 160101
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220423 - 160102
16,10000039,CCS DC 175kW (ultra),4,4,20220423 - 160018
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220423 - 160021
18,10000040,,,,20220423 - 160021
19,10000041,CCS DC 175kW (ultra),2,3,20220423 - 160058
20,10000041,CHAdeMO DC 75kW (fast),2,3,20220423 - 160059
21,10000042,CCS DC 175kW (ultra),1,3,20220423 - 160020
22,10000042,CHAdeMO DC 75kW (fast),1,3,20220423 - 160023
23,10000043,CCS DC 175kW (ultra),4,4,20220423 - 160047
24,10000043,CHAdeMO DC 75kW (fast),4,4,20220423 - 160051
25,10000044,CCS DC 175kW (ultra),3,4,20220423 - 160103
26,10000044,CHAdeMO DC 75kW (fast),3,4,20220423 - 160103
27,10000045,CCS DC 150kW (ultra),0,2,20220423 - 160017
28,10000045,Type 2 AC 7.36kW (regular),0,1,20220423 - 160018
29,10000047,CCS DC 175kW (ultra),4,4,20220423 - 160035
30,10000047,CHAdeMO DC 75kW (fast),4,4,20220423 - 160037
31,10000049,CCS DC 175kW (ultra),3,4,20220423 - 160056
32,10000049,CHAdeMO DC 75kW (fast),3,4,20220423 - 160057
33,10000086,CCS DC 175kW (ultra),4,4,20220423 - 160035
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220423 - 160037
35,10000086,CCS DC 175kW (ultra),4,4,20220423 - 160035
36,10000086,CHAdeMO DC 175kW (ultra),4,4,20220423 - 160037
37,10000257,CCS DC 175kW (ultra),1,1,20220423 - 160056
38,10000257,CHAdeMO DC 75kW (fast),1,1,20220423 - 160057
