,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220413 - 074012
1,12320,CCS DC 150kW (ultra),1,4,20220413 - 074020
2,12949,CCS DC 150kW (ultra),13,16,20220413 - 074027
3,12950,CCS DC 150kW (ultra),6,8,20220413 - 074010
4,10000034,CCS DC 175kW (ultra),2,2,20220413 - 074015
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220413 - 074015
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220413 - 074015
7,10000035,CCS DC 270kW (ultra),6,7,20220413 - 074022
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220413 - 074022
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220413 - 074022
10,10000036,CCS DC 175kW (ultra),4,4,20220413 - 074011
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220413 - 074012
12,10000037,CCS DC 175kW (ultra),2,2,20220413 - 074017
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220413 - 074017
14,10000038,CCS DC 175kW (ultra),0,2,20220413 - 074022
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220413 - 074022
16,10000039,CCS DC 175kW (ultra),4,4,20220413 - 074012
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220413 - 074012
18,10000040,CCS DC 175kW (ultra),3,3,20220413 - 074020
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220413 - 074020
20,10000041,CCS DC 175kW (ultra),4,4,20220413 - 074025
21,10000041,CHAdeMO DC 75kW (fast),4,4,20220413 - 074025
22,10000042,CCS DC 175kW (ultra),2,3,20220413 - 074011
23,10000042,CHAdeMO DC 75kW (fast),2,3,20220413 - 074011
24,10000043,CCS DC 175kW (ultra),4,4,20220413 - 074019
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220413 - 074019
26,10000044,CCS DC 175kW (ultra),3,4,20220413 - 074025
27,10000044,CHAdeMO DC 75kW (fast),3,4,20220413 - 074025
28,10000045,CCS DC 150kW (ultra),0,2,20220413 - 074011
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220413 - 074011
30,10000047,CCS DC 175kW (ultra),4,4,20220413 - 074016
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220413 - 074017
32,10000049,CCS DC 175kW (ultra),4,4,20220413 - 074024
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220413 - 074024
34,10000086,CCS DC 175kW (ultra),4,4,20220413 - 074018
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220413 - 074018
36,10000086,CCS DC 175kW (ultra),4,4,20220413 - 074018
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220413 - 074018
38,10000257,CCS DC 175kW (ultra),1,1,20220413 - 074024
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220413 - 074024
