,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220504 - 220021
1,12320,CCS DC 150kW (ultra),1,4,20220504 - 220043
2,12949,,,,20220504 - 220043
3,12950,CCS DC 150kW (ultra),8,8,20220504 - 220021
4,10000034,,,,20220504 - 220021
5,10000035,,,,20220504 - 220021
6,10000036,CCS DC 175kW (ultra),4,4,20220504 - 220020
7,10000036,CHAdeMO DC 75kW (fast),4,4,20220504 - 220023
8,10000037,,,,20220504 - 220023
9,10000038,CCS DC 175kW (ultra),0,2,20220504 - 220104
10,10000038,CHAdeMO DC 75kW (fast),0,2,20220504 - 220105
11,10000039,CCS DC 175kW (ultra),3,4,20220504 - 220024
12,10000039,CHAdeMO DC 75kW (fast),3,4,20220504 - 220025
13,10000040,CCS DC 175kW (ultra),3,3,20220504 - 220046
14,10000040,CHAdeMO DC 75kW (fast),3,3,20220504 - 220046
15,10000041,,,,20220504 - 220046
16,10000042,CCS DC 175kW (ultra),3,3,20220504 - 220022
17,10000042,CHAdeMO DC 75kW (fast),3,3,20220504 - 220025
18,10000043,,,,20220504 - 220025
19,10000044,CCS DC 175kW (ultra),3,4,20220504 - 220104
20,10000044,CHAdeMO DC 75kW (fast),3,4,20220504 - 220104
21,10000045,CCS DC 150kW (ultra),0,2,20220504 - 220021
22,10000045,Type 2 AC 7.36kW (regular),0,1,20220504 - 220023
23,10000047,,,,20220504 - 220023
24,10000049,CCS DC 175kW (ultra),4,4,20220504 - 220104
25,10000049,CHAdeMO DC 75kW (fast),4,4,20220504 - 220104
26,10000086,CCS DC 175kW (ultra),4,4,20220504 - 220046
27,10000086,CHAdeMO DC 175kW (ultra),4,4,20220504 - 220046
28,10000086,CCS DC 175kW (ultra),4,4,20220504 - 220046
29,10000086,CHAdeMO DC 175kW (ultra),4,4,20220504 - 220046
30,10000257,CCS DC 175kW (ultra),1,1,20220504 - 220105
31,10000257,CHAdeMO DC 75kW (fast),1,1,20220504 - 220105
