,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220512 - 041020
1,12320,,,,20220512 - 041020
2,12949,CCS DC 150kW (ultra),16,16,20220512 - 041103
3,12950,CCS DC 150kW (ultra),8,8,20220512 - 041024
4,10000034,,,,20220512 - 041024
5,10000035,,,,20220512 - 041024
6,10000036,CCS DC 175kW (ultra),4,4,20220512 - 041026
7,10000036,CHAdeMO DC 75kW (fast),4,4,20220512 - 041028
8,10000037,,,,20220512 - 041028
9,10000038,CCS DC 175kW (ultra),2,2,20220512 - 041103
10,10000038,CHAdeMO DC 75kW (fast),2,2,20220512 - 041105
11,10000039,CCS DC 175kW (ultra),4,4,20220512 - 041029
12,10000039,CHAdeMO DC 75kW (fast),4,4,20220512 - 041030
13,10000040,,,,20220512 - 041030
14,10000041,CCS DC 175kW (ultra),2,3,20220512 - 041109
15,10000041,CHAdeMO DC 75kW (fast),2,3,20220512 - 041109
16,10000042,CCS DC 175kW (ultra),3,3,20220512 - 041020
17,10000042,CHAdeMO DC 75kW (fast),3,3,20220512 - 041024
18,10000043,CCS DC 175kW (ultra),4,4,20220512 - 041049
19,10000043,CHAdeMO DC 75kW (fast),4,4,20220512 - 041049
20,10000044,CCS DC 175kW (ultra),4,4,20220512 - 041107
21,10000044,CHAdeMO DC 75kW (fast),4,4,20220512 - 041107
22,10000045,CCS DC 150kW (ultra),0,2,20220512 - 041021
23,10000045,Type 2 AC 7.36kW (regular),0,1,20220512 - 041024
24,10000047,,,,20220512 - 041024
25,10000049,,,,20220512 - 041024
26,10000086,CCS DC 175kW (ultra),4,4,20220512 - 041020
27,10000086,CHAdeMO DC 175kW (ultra),4,4,20220512 - 041021
28,10000086,CCS DC 175kW (ultra),4,4,20220512 - 041020
29,10000086,CHAdeMO DC 175kW (ultra),4,4,20220512 - 041021
30,10000257,CCS DC 175kW (ultra),1,1,20220512 - 041103
31,10000257,CHAdeMO DC 75kW (fast),1,1,20220512 - 041103
