,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220502 - 191027
1,12320,CCS DC 150kW (ultra),3,4,20220502 - 191055
2,12949,,,,20220502 - 191055
3,12950,CCS DC 150kW (ultra),5,8,20220502 - 191032
4,10000034,,,,20220502 - 191032
5,10000035,,,,20220502 - 191032
6,10000036,CCS DC 175kW (ultra),3,4,20220502 - 191027
7,10000036,CHAdeMO DC 75kW (fast),3,4,20220502 - 191027
8,10000037,CCS DC 175kW (ultra),1,2,20220502 - 191052
9,10000037,CHAdeMO DC 75kW (fast),1,2,20220502 - 191056
10,10000038,CCS DC 175kW (ultra),1,2,20220502 - 191115
11,10000038,CHAdeMO DC 75kW (fast),1,2,20220502 - 191115
12,10000039,CCS DC 175kW (ultra),4,4,20220502 - 191027
13,10000039,CHAdeMO DC 75kW (fast),4,4,20220502 - 191031
14,10000040,,,,20220502 - 191031
15,10000041,,,,20220502 - 191031
16,10000042,CCS DC 175kW (ultra),1,3,20220502 - 191027
17,10000042,CHAdeMO DC 75kW (fast),1,3,20220502 - 191027
18,10000043,,,,20220502 - 191027
19,10000044,CCS DC 175kW (ultra),4,4,20220502 - 191113
20,10000044,CHAdeMO DC 75kW (fast),4,4,20220502 - 191113
21,10000045,CCS DC 150kW (ultra),0,2,20220502 - 191027
22,10000045,Type 2 AC 7.36kW (regular),0,1,20220502 - 191027
23,10000047,,,,20220502 - 191027
24,10000049,CCS DC 175kW (ultra),4,4,20220502 - 191111
25,10000049,CHAdeMO DC 75kW (fast),4,4,20220502 - 191113
26,10000086,CCS DC 175kW (ultra),3,4,20220502 - 191027
27,10000086,CHAdeMO DC 175kW (ultra),3,4,20220502 - 191027
28,10000086,CCS DC 175kW (ultra),3,4,20220502 - 191027
29,10000086,CHAdeMO DC 175kW (ultra),3,4,20220502 - 191027
30,10000257,CCS DC 175kW (ultra),1,1,20220502 - 191110
31,10000257,CHAdeMO DC 75kW (fast),1,1,20220502 - 191111
