,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220519 - 142012
1,12320,CCS DC 150kW (ultra),2,4,20220519 - 142035
2,12949,,,,20220519 - 142035
3,12950,CCS DC 150kW (ultra),4,8,20220519 - 142040
4,10000034,CCS DC 175kW (ultra),0,2,20220519 - 142100
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220519 - 142100
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220519 - 142101
7,10000035,CCS DC 270kW (ultra),5,8,20220519 - 142107
8,10000035,CHAdeMO DC 62.5kW (fast),1,4,20220519 - 142107
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220519 - 142107
10,10000036,CCS DC 175kW (ultra),2,4,20220519 - 142011
11,10000036,CHAdeMO DC 75kW (fast),2,4,20220519 - 142012
12,10000037,CCS DC 175kW (ultra),0,2,20220519 - 142035
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220519 - 142039
14,10000038,,,,20220519 - 142039
15,10000039,CCS DC 175kW (ultra),3,4,20220519 - 142026
16,10000039,CHAdeMO DC 75kW (fast),3,4,20220519 - 142027
17,10000040,CCS DC 175kW (ultra),3,3,20220519 - 142048
18,10000040,CHAdeMO DC 75kW (fast),3,3,20220519 - 142048
19,10000041,CCS DC 175kW (ultra),2,3,20220519 - 142104
20,10000041,CHAdeMO DC 75kW (fast),2,3,20220519 - 142104
21,10000042,CCS DC 175kW (ultra),2,3,20220519 - 142018
22,10000042,CHAdeMO DC 75kW (fast),2,3,20220519 - 142020
23,10000043,CCS DC 175kW (ultra),3,4,20220519 - 142040
24,10000043,CHAdeMO DC 75kW (fast),3,4,20220519 - 142042
25,10000044,,,,20220519 - 142042
26,10000045,CCS DC 150kW (ultra),0,2,20220519 - 142019
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220519 - 142020
28,10000047,CCS DC 175kW (ultra),3,4,20220519 - 142041
29,10000047,CHAdeMO DC 75kW (fast),3,4,20220519 - 142042
30,10000049,CCS DC 175kW (ultra),4,4,20220519 - 142100
31,10000049,CHAdeMO DC 75kW (fast),4,4,20220519 - 142100
32,10000086,CCS DC 175kW (ultra),4,4,20220519 - 142045
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220519 - 142045
34,10000086,CCS DC 175kW (ultra),4,4,20220519 - 142045
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220519 - 142045
36,10000257,CCS DC 175kW (ultra),1,1,20220519 - 142101
37,10000257,CHAdeMO DC 75kW (fast),1,1,20220519 - 142101
