,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220422 - 180021
1,12320,CCS DC 150kW (ultra),0,4,20220422 - 180043
2,12949,CCS DC 150kW (ultra),9,16,20220422 - 180102
3,12950,CCS DC 150kW (ultra),5,8,20220422 - 180023
4,10000034,CCS DC 175kW (ultra),0,2,20220422 - 180043
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220422 - 180044
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220422 - 180045
7,10000035,CCS DC 270kW (ultra),1,6,20220422 - 180102
8,10000035,CHAdeMO DC 62.5kW (fast),1,3,20220422 - 180103
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220422 - 180103
10,10000036,CCS DC 175kW (ultra),2,4,20220422 - 180021
11,10000036,CHAdeMO DC 75kW (fast),2,4,20220422 - 180021
12,10000037,,,,20220422 - 180021
13,10000038,CCS DC 175kW (ultra),0,2,20220422 - 180102
14,10000038,CHAdeMO DC 75kW (fast),0,2,20220422 - 180102
15,10000039,CCS DC 175kW (ultra),4,4,20220422 - 180021
16,10000039,CHAdeMO DC 75kW (fast),4,4,20220422 - 180022
17,10000040,CCS DC 175kW (ultra),2,3,20220422 - 180043
18,10000040,CHAdeMO DC 75kW (fast),2,3,20220422 - 180044
19,10000041,CCS DC 175kW (ultra),2,3,20220422 - 180102
20,10000041,CHAdeMO DC 75kW (fast),2,3,20220422 - 180103
21,10000042,CCS DC 175kW (ultra),3,3,20220422 - 180021
22,10000042,CHAdeMO DC 75kW (fast),3,3,20220422 - 180022
23,10000043,CCS DC 175kW (ultra),2,4,20220422 - 180044
24,10000043,CHAdeMO DC 75kW (fast),2,4,20220422 - 180047
25,10000044,CCS DC 175kW (ultra),3,4,20220422 - 180104
26,10000044,CHAdeMO DC 75kW (fast),3,4,20220422 - 180104
27,10000045,CCS DC 150kW (ultra),0,2,20220422 - 180021
28,10000045,Type 2 AC 7.36kW (regular),0,1,20220422 - 180022
29,10000047,CCS DC 175kW (ultra),1,4,20220422 - 180043
30,10000047,CHAdeMO DC 75kW (fast),1,4,20220422 - 180044
31,10000049,CCS DC 175kW (ultra),4,4,20220422 - 180102
32,10000049,CHAdeMO DC 75kW (fast),4,4,20220422 - 180102
33,10000086,CCS DC 175kW (ultra),4,4,20220422 - 180043
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220422 - 180044
35,10000086,CCS DC 175kW (ultra),4,4,20220422 - 180043
36,10000086,CHAdeMO DC 175kW (ultra),4,4,20220422 - 180044
37,10000257,CCS DC 175kW (ultra),1,1,20220422 - 180102
38,10000257,CHAdeMO DC 75kW (fast),1,1,20220422 - 180102
