,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220426 - 125024
1,12320,CCS DC 150kW (ultra),2,4,20220426 - 125045
2,12949,CCS DC 150kW (ultra),3,16,20220426 - 125104
3,12950,CCS DC 150kW (ultra),7,8,20220426 - 125029
4,10000034,CCS DC 175kW (ultra),1,2,20220426 - 125051
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220426 - 125053
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220426 - 125057
7,10000035,CCS DC 270kW (ultra),6,8,20220426 - 125110
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220426 - 125110
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220426 - 125110
10,10000036,CCS DC 175kW (ultra),2,4,20220426 - 125024
11,10000036,CHAdeMO DC 75kW (fast),2,4,20220426 - 125027
12,10000037,CCS DC 175kW (ultra),2,2,20220426 - 125046
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220426 - 125048
14,10000038,CCS DC 175kW (ultra),0,2,20220426 - 125104
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220426 - 125104
16,10000039,CCS DC 175kW (ultra),3,4,20220426 - 125024
17,10000039,CHAdeMO DC 75kW (fast),3,4,20220426 - 125025
18,10000040,CCS DC 175kW (ultra),1,1,20220426 - 125045
19,10000040,CHAdeMO DC 75kW (fast),1,1,20220426 - 125046
20,10000041,CCS DC 175kW (ultra),1,3,20220426 - 125104
21,10000041,CHAdeMO DC 75kW (fast),1,3,20220426 - 125104
22,10000042,CCS DC 175kW (ultra),1,2,20220426 - 125025
23,10000042,CHAdeMO DC 75kW (fast),1,2,20220426 - 125028
24,10000043,CCS DC 175kW (ultra),2,2,20220426 - 125046
25,10000043,CHAdeMO DC 75kW (fast),2,2,20220426 - 125047
26,10000044,CCS DC 175kW (ultra),2,2,20220426 - 125104
27,10000044,CHAdeMO DC 75kW (fast),2,2,20220426 - 125105
28,10000045,CCS DC 150kW (ultra),0,2,20220426 - 125028
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220426 - 125034
30,10000047,CCS DC 175kW (ultra),3,3,20220426 - 125057
31,10000047,CHAdeMO DC 75kW (fast),3,3,20220426 - 125103
32,10000049,CCS DC 175kW (ultra),3,3,20220426 - 125111
33,10000049,CHAdeMO DC 75kW (fast),3,3,20220426 - 125111
34,10000086,CCS DC 175kW (ultra),3,3,20220426 - 125046
35,10000086,CHAdeMO DC 175kW (ultra),3,3,20220426 - 125047
36,10000086,CCS DC 175kW (ultra),3,3,20220426 - 125046
37,10000086,CHAdeMO DC 175kW (ultra),3,3,20220426 - 125047
38,10000257,CCS DC 175kW (ultra),1,1,20220426 - 125105
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220426 - 125106
