,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220519 - 032029
1,12320,CCS DC 150kW (ultra),2,4,20220519 - 032050
2,12949,,,,20220519 - 032050
3,12950,CCS DC 150kW (ultra),8,8,20220519 - 032022
4,10000034,,,,20220519 - 032022
5,10000035,,,,20220519 - 032022
6,10000036,CCS DC 175kW (ultra),4,4,20220519 - 032021
7,10000036,CHAdeMO DC 75kW (fast),4,4,20220519 - 032022
8,10000037,,,,20220519 - 032022
9,10000038,,,,20220519 - 032022
10,10000039,CCS DC 175kW (ultra),4,4,20220519 - 032021
11,10000039,CHAdeMO DC 75kW (fast),4,4,20220519 - 032023
12,10000040,CCS DC 175kW (ultra),3,3,20220519 - 032050
13,10000040,CHAdeMO DC 75kW (fast),3,3,20220519 - 032050
14,10000041,CCS DC 175kW (ultra),2,3,20220519 - 032111
15,10000041,CHAdeMO DC 75kW (fast),2,3,20220519 - 032111
16,10000042,CCS DC 175kW (ultra),3,3,20220519 - 032024
17,10000042,CHAdeMO DC 75kW (fast),3,3,20220519 - 032029
18,10000043,,,,20220519 - 032029
19,10000044,CCS DC 175kW (ultra),4,4,20220519 - 032110
20,10000044,CHAdeMO DC 75kW (fast),4,4,20220519 - 032110
21,10000045,CCS DC 150kW (ultra),0,2,20220519 - 032020
22,10000045,Type 2 AC 7.36kW (regular),0,1,20220519 - 032022
23,10000047,CCS DC 175kW (ultra),4,4,20220519 - 032049
24,10000047,CHAdeMO DC 75kW (fast),4,4,20220519 - 032050
25,10000049,CCS DC 175kW (ultra),4,4,20220519 - 032110
26,10000049,CHAdeMO DC 75kW (fast),4,4,20220519 - 032111
27,10000086,CCS DC 175kW (ultra),4,4,20220519 - 032021
28,10000086,CHAdeMO DC 175kW (ultra),4,4,20220519 - 032024
29,10000086,CCS DC 175kW (ultra),4,4,20220519 - 032021
30,10000086,CHAdeMO DC 175kW (ultra),4,4,20220519 - 032024
31,10000257,,,,20220519 - 032024
