,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220524 - 182025
1,12320,CCS DC 150kW (ultra),0,4,20220524 - 182049
2,12949,CCS DC 150kW (ultra),6,16,20220524 - 182107
3,12950,CCS DC 150kW (ultra),5,8,20220524 - 182031
4,10000034,,,,20220524 - 182031
5,10000035,CCS DC 270kW (ultra),3,6,20220524 - 182108
6,10000035,CHAdeMO DC 62.5kW (fast),2,2,20220524 - 182108
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220524 - 182108
8,10000036,CCS DC 175kW (ultra),3,4,20220524 - 182025
9,10000036,CHAdeMO DC 75kW (fast),3,4,20220524 - 182025
10,10000037,,,,20220524 - 182025
11,10000038,,,,20220524 - 182025
12,10000039,CCS DC 175kW (ultra),2,4,20220524 - 182025
13,10000039,CHAdeMO DC 75kW (fast),2,4,20220524 - 182030
14,10000040,CCS DC 175kW (ultra),3,3,20220524 - 182049
15,10000040,CHAdeMO DC 75kW (fast),3,3,20220524 - 182050
16,10000041,,,,20220524 - 182050
17,10000042,CCS DC 175kW (ultra),1,3,20220524 - 182025
18,10000042,CHAdeMO DC 75kW (fast),1,3,20220524 - 182025
19,10000043,CCS DC 175kW (ultra),3,4,20220524 - 182049
20,10000043,CHAdeMO DC 75kW (fast),3,4,20220524 - 182050
21,10000044,CCS DC 175kW (ultra),4,4,20220524 - 182106
22,10000044,CHAdeMO DC 75kW (fast),4,4,20220524 - 182107
23,10000045,CCS DC 150kW (ultra),0,2,20220524 - 182025
24,10000045,Type 2 AC 7.36kW (regular),0,1,20220524 - 182025
25,10000047,,,,20220524 - 182025
26,10000049,,,,20220524 - 182025
27,10000086,CCS DC 175kW (ultra),3,4,20220524 - 182051
28,10000086,CHAdeMO DC 175kW (ultra),3,4,20220524 - 182052
29,10000086,CCS DC 175kW (ultra),3,4,20220524 - 182051
30,10000086,CHAdeMO DC 175kW (ultra),3,4,20220524 - 182052
31,10000257,CCS DC 175kW (ultra),1,1,20220524 - 182109
32,10000257,CHAdeMO DC 75kW (fast),1,1,20220524 - 182109
