,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220429 - 093016
1,12320,CCS DC 150kW (ultra),2,4,20220429 - 093023
2,12949,CCS DC 150kW (ultra),9,16,20220429 - 093028
3,12950,CCS DC 150kW (ultra),5,8,20220429 - 093017
4,10000034,CCS DC 175kW (ultra),0,2,20220429 - 093023
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220429 - 093023
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220429 - 093023
7,10000035,CCS DC 270kW (ultra),4,8,20220429 - 093029
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220429 - 093029
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220429 - 093030
10,10000036,CCS DC 175kW (ultra),1,4,20220429 - 093018
11,10000036,CHAdeMO DC 75kW (fast),1,4,20220429 - 093018
12,10000037,CCS DC 175kW (ultra),0,2,20220429 - 093028
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220429 - 093028
14,10000038,CCS DC 175kW (ultra),0,2,20220429 - 093033
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220429 - 093033
16,10000039,CCS DC 175kW (ultra),4,4,20220429 - 093018
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220429 - 093018
18,10000040,CCS DC 175kW (ultra),3,3,20220429 - 093024
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220429 - 093025
20,10000041,CCS DC 175kW (ultra),2,3,20220429 - 093030
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220429 - 093030
22,10000042,CCS DC 175kW (ultra),2,3,20220429 - 093016
23,10000042,CHAdeMO DC 75kW (fast),2,3,20220429 - 093016
24,10000043,CCS DC 175kW (ultra),4,4,20220429 - 093023
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220429 - 093023
26,10000044,CCS DC 175kW (ultra),4,4,20220429 - 093029
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220429 - 093030
28,10000045,CCS DC 150kW (ultra),0,2,20220429 - 093016
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220429 - 093016
30,10000047,CCS DC 175kW (ultra),4,4,20220429 - 093024
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220429 - 093024
32,10000049,CCS DC 175kW (ultra),3,4,20220429 - 093030
33,10000049,CHAdeMO DC 75kW (fast),3,4,20220429 - 093030
34,10000086,CCS DC 175kW (ultra),4,4,20220429 - 093023
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220429 - 093023
36,10000086,CCS DC 175kW (ultra),4,4,20220429 - 093023
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220429 - 093023
38,10000257,CCS DC 175kW (ultra),0,1,20220429 - 093028
39,10000257,CHAdeMO DC 75kW (fast),0,1,20220429 - 093029
