,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220517 - 175027
1,12320,,,,20220517 - 175027
2,12949,,,,20220517 - 175027
3,12950,CCS DC 150kW (ultra),8,8,20220517 - 175027
4,10000034,,,,20220517 - 175027
5,10000035,,,,20220517 - 175027
6,10000036,CCS DC 175kW (ultra),2,4,20220517 - 175028
7,10000036,CHAdeMO DC 75kW (fast),2,4,20220517 - 175030
8,10000037,,,,20220517 - 175030
9,10000038,CCS DC 175kW (ultra),0,2,20220517 - 175111
10,10000038,CHAdeMO DC 75kW (fast),0,2,20220517 - 175112
11,10000039,CCS DC 175kW (ultra),4,4,20220517 - 175027
12,10000039,CHAdeMO DC 75kW (fast),4,4,20220517 - 175030
13,10000040,CCS DC 175kW (ultra),2,3,20220517 - 175053
14,10000040,CHAdeMO DC 75kW (fast),2,3,20220517 - 175054
15,10000041,,,,20220517 - 175054
16,10000042,CCS DC 175kW (ultra),0,3,20220517 - 175027
17,10000042,CHAdeMO DC 75kW (fast),0,3,20220517 - 175030
18,10000043,CCS DC 175kW (ultra),4,4,20220517 - 175053
19,10000043,CHAdeMO DC 75kW (fast),4,4,20220517 - 175054
20,10000044,CCS DC 175kW (ultra),4,4,20220517 - 175113
21,10000044,CHAdeMO DC 75kW (fast),4,4,20220517 - 175113
22,10000045,CCS DC 150kW (ultra),0,2,20220517 - 175027
23,10000045,Type 2 AC 7.36kW (regular),0,1,20220517 - 175027
24,10000047,,,,20220517 - 175027
25,10000049,,,,20220517 - 175027
26,10000086,CCS DC 175kW (ultra),4,4,20220517 - 175056
27,10000086,CHAdeMO DC 175kW (ultra),4,4,20220517 - 175056
28,10000086,CCS DC 175kW (ultra),4,4,20220517 - 175056
29,10000086,CHAdeMO DC 175kW (ultra),4,4,20220517 - 175056
30,10000257,CCS DC 175kW (ultra),1,1,20220517 - 175114
31,10000257,CHAdeMO DC 75kW (fast),1,1,20220517 - 175115
