,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220521 - 070031
1,12320,CCS DC 150kW (ultra),4,4,20220521 - 070049
2,12949,CCS DC 150kW (ultra),14,16,20220521 - 070108
3,12950,CCS DC 150kW (ultra),8,8,20220521 - 070030
4,10000034,CCS DC 175kW (ultra),2,2,20220521 - 070050
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220521 - 070052
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220521 - 070053
7,10000035,CCS DC 270kW (ultra),5,8,20220521 - 070112
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220521 - 070112
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220521 - 070112
10,10000036,CCS DC 175kW (ultra),3,4,20220521 - 070027
11,10000036,CHAdeMO DC 75kW (fast),3,4,20220521 - 070028
12,10000037,CCS DC 175kW (ultra),0,2,20220521 - 070049
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220521 - 070049
14,10000038,CCS DC 175kW (ultra),2,2,20220521 - 070108
15,10000038,CHAdeMO DC 75kW (fast),2,2,20220521 - 070109
16,10000039,CCS DC 175kW (ultra),4,4,20220521 - 070030
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220521 - 070034
18,10000040,CCS DC 175kW (ultra),3,3,20220521 - 070056
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220521 - 070056
20,10000041,CCS DC 175kW (ultra),2,3,20220521 - 070111
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220521 - 070112
22,10000042,CCS DC 175kW (ultra),3,3,20220521 - 070027
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220521 - 070029
24,10000043,,,,20220521 - 070029
25,10000044,,,,20220521 - 070029
26,10000045,CCS DC 150kW (ultra),0,2,20220521 - 070027
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220521 - 070030
28,10000047,,,,20220521 - 070030
29,10000049,CCS DC 175kW (ultra),4,4,20220521 - 070108
30,10000049,CHAdeMO DC 75kW (fast),4,4,20220521 - 070109
31,10000086,CCS DC 175kW (ultra),4,4,20220521 - 070051
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220521 - 070052
33,10000086,CCS DC 175kW (ultra),4,4,20220521 - 070051
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220521 - 070052
35,10000257,CCS DC 175kW (ultra),1,1,20220521 - 070108
36,10000257,CHAdeMO DC 75kW (fast),1,1,20220521 - 070109
