,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220426 - 042024
1,12320,CCS DC 150kW (ultra),2,4,20220426 - 042051
2,12949,CCS DC 150kW (ultra),16,16,20220426 - 042109
3,12950,CCS DC 150kW (ultra),7,8,20220426 - 042024
4,10000034,CCS DC 175kW (ultra),2,2,20220426 - 042047
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220426 - 042048
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220426 - 042049
7,10000035,CCS DC 270kW (ultra),8,8,20220426 - 042108
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220426 - 042109
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220426 - 042109
10,10000036,CCS DC 175kW (ultra),4,4,20220426 - 042024
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220426 - 042024
12,10000037,CCS DC 175kW (ultra),2,2,20220426 - 042048
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220426 - 042051
14,10000038,CCS DC 175kW (ultra),2,2,20220426 - 042109
15,10000038,CHAdeMO DC 75kW (fast),2,2,20220426 - 042109
16,10000039,CCS DC 175kW (ultra),4,4,20220426 - 042024
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220426 - 042024
18,10000040,CCS DC 175kW (ultra),3,3,20220426 - 042047
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220426 - 042048
20,10000041,CCS DC 175kW (ultra),2,3,20220426 - 042107
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220426 - 042109
22,10000042,CCS DC 175kW (ultra),3,3,20220426 - 042024
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220426 - 042024
24,10000043,CCS DC 175kW (ultra),4,4,20220426 - 042047
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220426 - 042048
26,10000044,CCS DC 175kW (ultra),4,4,20220426 - 042107
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220426 - 042108
28,10000045,CCS DC 150kW (ultra),0,2,20220426 - 042024
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220426 - 042024
30,10000047,CCS DC 175kW (ultra),4,4,20220426 - 042047
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220426 - 042048
32,10000049,CCS DC 175kW (ultra),4,4,20220426 - 042107
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220426 - 042109
34,10000086,CCS DC 175kW (ultra),4,4,20220426 - 042047
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220426 - 042048
36,10000086,CCS DC 175kW (ultra),4,4,20220426 - 042047
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220426 - 042048
38,10000257,CCS DC 175kW (ultra),1,1,20220426 - 042108
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220426 - 042109
