,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220417 - 144013
1,12320,CCS DC 150kW (ultra),1,4,20220417 - 144020
2,12949,CCS DC 150kW (ultra),3,16,20220417 - 144025
3,12950,CCS DC 150kW (ultra),5,8,20220417 - 144012
4,10000034,CCS DC 175kW (ultra),2,2,20220417 - 144017
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220417 - 144017
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220417 - 144017
7,10000035,CCS DC 270kW (ultra),1,5,20220417 - 144022
8,10000035,CHAdeMO DC 62.5kW (fast),1,3,20220417 - 144022
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220417 - 144022
10,10000036,CCS DC 175kW (ultra),0,4,20220417 - 144013
11,10000036,CHAdeMO DC 75kW (fast),0,4,20220417 - 144014
12,10000037,CCS DC 175kW (ultra),1,2,20220417 - 144018
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220417 - 144018
14,10000038,CCS DC 175kW (ultra),2,2,20220417 - 144024
15,10000038,CHAdeMO DC 75kW (fast),2,2,20220417 - 144024
16,10000039,CCS DC 175kW (ultra),2,4,20220417 - 144014
17,10000039,CHAdeMO DC 75kW (fast),2,4,20220417 - 144014
18,10000040,CCS DC 175kW (ultra),0,3,20220417 - 144018
19,10000040,CHAdeMO DC 75kW (fast),0,3,20220417 - 144019
20,10000041,CCS DC 175kW (ultra),0,3,20220417 - 144026
21,10000041,CHAdeMO DC 75kW (fast),0,3,20220417 - 144026
22,10000042,CCS DC 175kW (ultra),0,3,20220417 - 144013
23,10000042,CHAdeMO DC 75kW (fast),0,3,20220417 - 144013
24,10000043,CCS DC 175kW (ultra),0,4,20220417 - 144017
25,10000043,CHAdeMO DC 75kW (fast),0,4,20220417 - 144018
26,10000044,CCS DC 175kW (ultra),0,4,20220417 - 144022
27,10000044,CHAdeMO DC 75kW (fast),0,4,20220417 - 144022
28,10000045,CCS DC 150kW (ultra),0,2,20220417 - 144013
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220417 - 144013
30,10000047,CCS DC 175kW (ultra),3,4,20220417 - 144021
31,10000047,CHAdeMO DC 75kW (fast),3,4,20220417 - 144021
32,10000049,CCS DC 175kW (ultra),3,4,20220417 - 144027
33,10000049,CHAdeMO DC 75kW (fast),3,4,20220417 - 144027
34,10000086,CCS DC 175kW (ultra),3,4,20220417 - 144021
35,10000086,CHAdeMO DC 175kW (ultra),3,4,20220417 - 144021
36,10000086,CCS DC 175kW (ultra),3,4,20220417 - 144021
37,10000086,CHAdeMO DC 175kW (ultra),3,4,20220417 - 144021
38,10000257,CCS DC 175kW (ultra),0,1,20220417 - 144030
39,10000257,CHAdeMO DC 75kW (fast),0,1,20220417 - 144030
