,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220525 - 072024
1,12320,,,,20220525 - 072024
2,12949,CCS DC 150kW (ultra),10,16,20220525 - 072105
3,12950,CCS DC 150kW (ultra),6,8,20220525 - 072024
4,10000034,CCS DC 175kW (ultra),0,2,20220525 - 072046
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220525 - 072047
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220525 - 072047
7,10000035,CCS DC 270kW (ultra),3,6,20220525 - 072106
8,10000035,CHAdeMO DC 62.5kW (fast),1,2,20220525 - 072106
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220525 - 072107
10,10000036,CCS DC 175kW (ultra),4,4,20220525 - 072024
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220525 - 072025
12,10000037,,,,20220525 - 072025
13,10000038,CCS DC 175kW (ultra),2,2,20220525 - 072105
14,10000038,CHAdeMO DC 75kW (fast),2,2,20220525 - 072106
15,10000039,CCS DC 175kW (ultra),4,4,20220525 - 072024
16,10000039,CHAdeMO DC 75kW (fast),4,4,20220525 - 072025
17,10000040,CCS DC 175kW (ultra),3,3,20220525 - 072047
18,10000040,CHAdeMO DC 75kW (fast),3,3,20220525 - 072047
19,10000041,CCS DC 175kW (ultra),2,3,20220525 - 072106
20,10000041,CHAdeMO DC 75kW (fast),2,3,20220525 - 072106
21,10000042,CCS DC 175kW (ultra),3,3,20220525 - 072024
22,10000042,CHAdeMO DC 75kW (fast),3,3,20220525 - 072025
23,10000043,CCS DC 175kW (ultra),4,4,20220525 - 072047
24,10000043,CHAdeMO DC 75kW (fast),4,4,20220525 - 072049
25,10000044,CCS DC 175kW (ultra),4,4,20220525 - 072106
26,10000044,CHAdeMO DC 75kW (fast),4,4,20220525 - 072107
27,10000045,CCS DC 150kW (ultra),0,2,20220525 - 072024
28,10000045,Type 2 AC 7.36kW (regular),0,1,20220525 - 072025
29,10000047,CCS DC 175kW (ultra),4,4,20220525 - 072047
30,10000047,CHAdeMO DC 75kW (fast),4,4,20220525 - 072047
31,10000049,CCS DC 175kW (ultra),4,4,20220525 - 072105
32,10000049,CHAdeMO DC 75kW (fast),4,4,20220525 - 072106
33,10000086,CCS DC 175kW (ultra),4,4,20220525 - 072047
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220525 - 072047
35,10000086,CCS DC 175kW (ultra),4,4,20220525 - 072047
36,10000086,CHAdeMO DC 175kW (ultra),4,4,20220525 - 072047
37,10000257,CCS DC 175kW (ultra),1,1,20220525 - 072105
38,10000257,CHAdeMO DC 75kW (fast),1,1,20220525 - 072106
