,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220420 - 160014
1,12320,CCS DC 150kW (ultra),1,4,20220420 - 160024
2,12949,CCS DC 150kW (ultra),2,16,20220420 - 160030
3,12950,CCS DC 150kW (ultra),4,8,20220420 - 160021
4,10000034,CCS DC 175kW (ultra),0,2,20220420 - 160030
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220420 - 160030
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220420 - 160030
7,10000035,CCS DC 270kW (ultra),1,6,20220420 - 160034
8,10000035,CHAdeMO DC 62.5kW (fast),1,3,20220420 - 160034
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220420 - 160034
10,10000036,CCS DC 175kW (ultra),3,4,20220420 - 160013
11,10000036,CHAdeMO DC 75kW (fast),3,4,20220420 - 160013
12,10000037,CCS DC 175kW (ultra),1,2,20220420 - 160018
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220420 - 160018
14,10000038,CCS DC 175kW (ultra),0,2,20220420 - 160028
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220420 - 160028
16,10000039,CCS DC 175kW (ultra),2,4,20220420 - 160014
17,10000039,CHAdeMO DC 75kW (fast),2,4,20220420 - 160014
18,10000040,CCS DC 175kW (ultra),2,3,20220420 - 160018
19,10000040,CHAdeMO DC 75kW (fast),2,3,20220420 - 160018
20,10000041,CCS DC 175kW (ultra),2,3,20220420 - 160025
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220420 - 160025
22,10000042,CCS DC 175kW (ultra),1,3,20220420 - 160015
23,10000042,CHAdeMO DC 75kW (fast),1,3,20220420 - 160015
24,10000043,CCS DC 175kW (ultra),4,4,20220420 - 160020
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220420 - 160020
26,10000044,CCS DC 175kW (ultra),4,4,20220420 - 160028
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220420 - 160028
28,10000045,CCS DC 150kW (ultra),0,2,20220420 - 160014
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220420 - 160014
30,10000047,CCS DC 175kW (ultra),4,4,20220420 - 160020
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220420 - 160020
32,10000049,CCS DC 175kW (ultra),4,4,20220420 - 160028
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220420 - 160028
34,10000086,CCS DC 175kW (ultra),4,4,20220420 - 160022
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220420 - 160022
36,10000086,CCS DC 175kW (ultra),4,4,20220420 - 160022
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220420 - 160022
38,10000257,CCS DC 175kW (ultra),0,1,20220420 - 160030
39,10000257,CHAdeMO DC 75kW (fast),0,1,20220420 - 160030
