,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220505 - 080024
1,12320,CCS DC 150kW (ultra),3,4,20220505 - 080044
2,12949,,,,20220505 - 080044
3,12950,CCS DC 150kW (ultra),4,8,20220505 - 080024
4,10000034,CCS DC 175kW (ultra),0,2,20220505 - 080045
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220505 - 080046
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220505 - 080047
7,10000035,CCS DC 270kW (ultra),6,8,20220505 - 080106
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220505 - 080107
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220505 - 080107
10,10000036,CCS DC 175kW (ultra),4,4,20220505 - 080024
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220505 - 080025
12,10000037,CCS DC 175kW (ultra),0,2,20220505 - 080044
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220505 - 080045
14,10000038,,,,20220505 - 080045
15,10000039,CCS DC 175kW (ultra),4,4,20220505 - 080024
16,10000039,CHAdeMO DC 75kW (fast),4,4,20220505 - 080026
17,10000040,CCS DC 175kW (ultra),2,3,20220505 - 080046
18,10000040,CHAdeMO DC 75kW (fast),2,3,20220505 - 080047
19,10000041,,,,20220505 - 080047
20,10000042,CCS DC 175kW (ultra),0,3,20220505 - 080024
21,10000042,CHAdeMO DC 75kW (fast),0,3,20220505 - 080026
22,10000043,,,,20220505 - 080026
23,10000044,CCS DC 175kW (ultra),4,4,20220505 - 080107
24,10000044,CHAdeMO DC 75kW (fast),4,4,20220505 - 080107
25,10000045,CCS DC 150kW (ultra),0,2,20220505 - 080024
26,10000045,Type 2 AC 7.36kW (regular),0,1,20220505 - 080025
27,10000047,CCS DC 175kW (ultra),4,4,20220505 - 080045
28,10000047,CHAdeMO DC 75kW (fast),4,4,20220505 - 080046
29,10000049,,,,20220505 - 080046
30,10000086,CCS DC 175kW (ultra),4,4,20220505 - 080050
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220505 - 080050
32,10000086,CCS DC 175kW (ultra),4,4,20220505 - 080050
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220505 - 080050
34,10000257,CCS DC 175kW (ultra),0,1,20220505 - 080107
35,10000257,CHAdeMO DC 75kW (fast),0,1,20220505 - 080107
