,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220509 - 210011
1,12320,CCS DC 150kW (ultra),1,4,20220509 - 210016
2,12949,CCS DC 150kW (ultra),8,16,20220509 - 210021
3,12950,CCS DC 150kW (ultra),8,8,20220509 - 210016
4,10000034,CCS DC 175kW (ultra),0,2,20220509 - 210020
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220509 - 210020
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220509 - 210021
7,10000035,CCS DC 270kW (ultra),8,8,20220509 - 210028
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220509 - 210028
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220509 - 210028
10,10000036,CCS DC 175kW (ultra),2,4,20220509 - 210013
11,10000036,CHAdeMO DC 75kW (fast),2,4,20220509 - 210013
12,10000037,CCS DC 175kW (ultra),1,2,20220509 - 210022
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220509 - 210022
14,10000038,CCS DC 175kW (ultra),2,2,20220509 - 210027
15,10000038,CHAdeMO DC 75kW (fast),2,2,20220509 - 210027
16,10000039,CCS DC 175kW (ultra),3,4,20220509 - 210012
17,10000039,CHAdeMO DC 75kW (fast),3,4,20220509 - 210012
18,10000040,CCS DC 175kW (ultra),3,3,20220509 - 210016
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220509 - 210016
20,10000041,CCS DC 175kW (ultra),2,3,20220509 - 210021
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220509 - 210021
22,10000042,CCS DC 175kW (ultra),3,3,20220509 - 210012
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220509 - 210012
24,10000043,CCS DC 175kW (ultra),4,4,20220509 - 210022
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220509 - 210022
26,10000044,CCS DC 175kW (ultra),4,4,20220509 - 210028
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220509 - 210028
28,10000045,CCS DC 150kW (ultra),0,2,20220509 - 210016
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220509 - 210016
30,10000047,CCS DC 175kW (ultra),4,4,20220509 - 210023
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220509 - 210023
32,10000049,CCS DC 175kW (ultra),4,4,20220509 - 210028
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220509 - 210028
34,10000086,CCS DC 175kW (ultra),4,4,20220509 - 210017
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220509 - 210017
36,10000086,CCS DC 175kW (ultra),4,4,20220509 - 210017
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220509 - 210017
38,10000257,CCS DC 175kW (ultra),0,1,20220509 - 210022
39,10000257,CHAdeMO DC 75kW (fast),0,1,20220509 - 210022
