,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220403 - 130012
1,12320,CCS DC 150kW (ultra),0,4,20220403 - 130017
2,12949,CCS DC 150kW (ultra),3,16,20220403 - 130023
3,12950,CCS DC 150kW (ultra),3,8,20220403 - 130013
4,10000034,CCS DC 175kW (ultra),2,2,20220403 - 130019
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220403 - 130019
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220403 - 130019
7,10000035,CCS DC 270kW (ultra),0,7,20220403 - 130025
8,10000035,CHAdeMO DC 62.5kW (fast),1,4,20220403 - 130025
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220403 - 130025
10,10000036,CCS DC 175kW (ultra),1,4,20220403 - 130009
11,10000036,CHAdeMO DC 75kW (fast),1,4,20220403 - 130010
12,10000037,CCS DC 175kW (ultra),0,2,20220403 - 130016
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220403 - 130016
14,10000038,CCS DC 175kW (ultra),0,2,20220403 - 130024
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220403 - 130024
16,10000039,CCS DC 175kW (ultra),1,4,20220403 - 130009
17,10000039,CHAdeMO DC 75kW (fast),1,4,20220403 - 130010
18,10000040,CCS DC 175kW (ultra),2,3,20220403 - 130016
19,10000040,CHAdeMO DC 75kW (fast),2,3,20220403 - 130016
20,10000041,CCS DC 175kW (ultra),3,4,20220403 - 130024
21,10000041,CHAdeMO DC 75kW (fast),3,4,20220403 - 130025
22,10000042,CCS DC 175kW (ultra),1,3,20220403 - 130013
23,10000042,CHAdeMO DC 75kW (fast),1,3,20220403 - 130014
24,10000043,CCS DC 175kW (ultra),4,4,20220403 - 130020
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220403 - 130020
26,10000044,CCS DC 175kW (ultra),4,4,20220403 - 130025
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220403 - 130025
28,10000045,CCS DC 150kW (ultra),0,2,20220403 - 130011
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220403 - 130011
30,10000047,CCS DC 175kW (ultra),3,4,20220403 - 130017
31,10000047,CHAdeMO DC 75kW (fast),3,4,20220403 - 130018
32,10000049,,,,20220403 - 130018
33,10000086,CCS DC 175kW (ultra),3,4,20220403 - 130017
34,10000086,CHAdeMO DC 175kW (ultra),3,4,20220403 - 130017
35,10000086,CCS DC 175kW (ultra),3,4,20220403 - 130017
36,10000086,CHAdeMO DC 175kW (ultra),3,4,20220403 - 130017
37,10000257,CCS DC 175kW (ultra),1,1,20220403 - 130023
38,10000257,CHAdeMO DC 75kW (fast),1,1,20220403 - 130024
