,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),0,4,20220417 - 210011
1,12320,CCS DC 150kW (ultra),3,4,20220417 - 210016
2,12949,CCS DC 150kW (ultra),8,16,20220417 - 210021
3,12950,CCS DC 150kW (ultra),5,8,20220417 - 210010
4,10000034,CCS DC 175kW (ultra),2,2,20220417 - 210016
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220417 - 210016
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220417 - 210016
7,10000035,CCS DC 270kW (ultra),0,5,20220417 - 210021
8,10000035,CHAdeMO DC 62.5kW (fast),0,3,20220417 - 210021
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220417 - 210021
10,10000036,CCS DC 175kW (ultra),3,4,20220417 - 210011
11,10000036,CHAdeMO DC 75kW (fast),3,4,20220417 - 210011
12,10000037,CCS DC 175kW (ultra),0,2,20220417 - 210018
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220417 - 210018
14,10000038,CCS DC 175kW (ultra),0,2,20220417 - 210024
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220417 - 210024
16,10000039,CCS DC 175kW (ultra),1,4,20220417 - 210010
17,10000039,CHAdeMO DC 75kW (fast),1,4,20220417 - 210011
18,10000040,CCS DC 175kW (ultra),3,3,20220417 - 210018
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220417 - 210018
20,10000041,CCS DC 175kW (ultra),0,3,20220417 - 210023
21,10000041,CHAdeMO DC 75kW (fast),0,3,20220417 - 210023
22,10000042,CCS DC 175kW (ultra),3,3,20220417 - 210010
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220417 - 210010
24,10000043,CCS DC 175kW (ultra),3,4,20220417 - 210015
25,10000043,CHAdeMO DC 75kW (fast),3,4,20220417 - 210015
26,10000044,CCS DC 175kW (ultra),0,4,20220417 - 210020
27,10000044,CHAdeMO DC 75kW (fast),0,4,20220417 - 210020
28,10000045,CCS DC 150kW (ultra),0,2,20220417 - 210011
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220417 - 210011
30,10000047,CCS DC 175kW (ultra),3,4,20220417 - 210016
31,10000047,CHAdeMO DC 75kW (fast),3,4,20220417 - 210016
32,10000049,CCS DC 175kW (ultra),4,4,20220417 - 210026
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220417 - 210026
34,10000086,CCS DC 175kW (ultra),3,4,20220417 - 210017
35,10000086,CHAdeMO DC 175kW (ultra),3,4,20220417 - 210017
36,10000086,CCS DC 175kW (ultra),3,4,20220417 - 210017
37,10000086,CHAdeMO DC 175kW (ultra),3,4,20220417 - 210017
38,10000257,CCS DC 175kW (ultra),1,1,20220417 - 210022
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220417 - 210022
