,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220512 - 072026
1,12320,CCS DC 150kW (ultra),3,4,20220512 - 072045
2,12949,,,,20220512 - 072045
3,12950,CCS DC 150kW (ultra),8,8,20220512 - 072026
4,10000034,,,,20220512 - 072026
5,10000035,CCS DC 270kW (ultra),1,8,20220512 - 072105
6,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220512 - 072105
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220512 - 072106
8,10000036,CCS DC 175kW (ultra),4,4,20220512 - 072026
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220512 - 072028
10,10000037,CCS DC 175kW (ultra),2,2,20220512 - 072046
11,10000037,CHAdeMO DC 75kW (fast),2,2,20220512 - 072047
12,10000038,CCS DC 175kW (ultra),1,2,20220512 - 072105
13,10000038,CHAdeMO DC 75kW (fast),1,2,20220512 - 072105
14,10000039,CCS DC 175kW (ultra),4,4,20220512 - 072026
15,10000039,CHAdeMO DC 75kW (fast),4,4,20220512 - 072028
16,10000040,CCS DC 175kW (ultra),3,3,20220512 - 072047
17,10000040,CHAdeMO DC 75kW (fast),3,3,20220512 - 072048
18,10000041,CCS DC 175kW (ultra),2,3,20220512 - 072105
19,10000041,CHAdeMO DC 75kW (fast),2,3,20220512 - 072105
20,10000042,CCS DC 175kW (ultra),3,3,20220512 - 072026
21,10000042,CHAdeMO DC 75kW (fast),3,3,20220512 - 072028
22,10000043,CCS DC 175kW (ultra),4,4,20220512 - 072047
23,10000043,CHAdeMO DC 75kW (fast),4,4,20220512 - 072048
24,10000044,,,,20220512 - 072048
25,10000045,CCS DC 150kW (ultra),0,2,20220512 - 072028
26,10000045,Type 2 AC 7.36kW (regular),0,1,20220512 - 072031
27,10000047,CCS DC 175kW (ultra),4,4,20220512 - 072047
28,10000047,CHAdeMO DC 75kW (fast),4,4,20220512 - 072048
29,10000049,CCS DC 175kW (ultra),4,4,20220512 - 072105
30,10000049,CHAdeMO DC 75kW (fast),4,4,20220512 - 072105
31,10000086,CCS DC 175kW (ultra),4,4,20220512 - 072053
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220512 - 072053
33,10000086,CCS DC 175kW (ultra),4,4,20220512 - 072053
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220512 - 072053
35,10000257,CCS DC 175kW (ultra),1,1,20220512 - 072108
36,10000257,CHAdeMO DC 75kW (fast),1,1,20220512 - 072109
