,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220429 - 170013
1,12320,CCS DC 150kW (ultra),0,4,20220429 - 170018
2,12949,CCS DC 150kW (ultra),4,16,20220429 - 170024
3,12950,CCS DC 150kW (ultra),2,8,20220429 - 170012
4,10000034,CCS DC 175kW (ultra),0,2,20220429 - 170018
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220429 - 170019
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220429 - 170019
7,10000035,CCS DC 270kW (ultra),3,8,20220429 - 170024
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220429 - 170024
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220429 - 170024
10,10000036,CCS DC 175kW (ultra),1,4,20220429 - 170013
11,10000036,CHAdeMO DC 75kW (fast),1,4,20220429 - 170013
12,10000037,CCS DC 175kW (ultra),0,2,20220429 - 170020
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220429 - 170020
14,10000038,CCS DC 175kW (ultra),0,2,20220429 - 170026
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220429 - 170026
16,10000039,CCS DC 175kW (ultra),3,4,20220429 - 170013
17,10000039,CHAdeMO DC 75kW (fast),3,4,20220429 - 170013
18,10000040,CCS DC 175kW (ultra),3,3,20220429 - 170020
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220429 - 170020
20,10000041,CCS DC 175kW (ultra),2,3,20220429 - 170027
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220429 - 170027
22,10000042,CCS DC 175kW (ultra),0,3,20220429 - 170011
23,10000042,CHAdeMO DC 75kW (fast),0,3,20220429 - 170011
24,10000043,CCS DC 175kW (ultra),4,4,20220429 - 170018
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220429 - 170018
26,10000044,CCS DC 175kW (ultra),4,4,20220429 - 170023
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220429 - 170023
28,10000045,CCS DC 150kW (ultra),0,2,20220429 - 170010
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220429 - 170010
30,10000047,CCS DC 175kW (ultra),1,4,20220429 - 170019
31,10000047,CHAdeMO DC 75kW (fast),1,4,20220429 - 170019
32,10000049,CCS DC 175kW (ultra),3,4,20220429 - 170027
33,10000049,CHAdeMO DC 75kW (fast),3,4,20220429 - 170027
34,10000086,CCS DC 175kW (ultra),4,4,20220429 - 170018
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220429 - 170018
36,10000086,CCS DC 175kW (ultra),4,4,20220429 - 170018
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220429 - 170018
38,10000257,CCS DC 175kW (ultra),1,1,20220429 - 170023
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220429 - 170024
