,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220519 - 153021
1,12320,CCS DC 150kW (ultra),1,4,20220519 - 153046
2,12949,CCS DC 150kW (ultra),6,16,20220519 - 153106
3,12950,,,,20220519 - 153106
4,10000034,CCS DC 175kW (ultra),2,2,20220519 - 153048
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220519 - 153050
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220519 - 153050
7,10000035,,,,20220519 - 153050
8,10000036,CCS DC 175kW (ultra),1,4,20220519 - 153025
9,10000036,CHAdeMO DC 75kW (fast),1,4,20220519 - 153026
10,10000037,,,,20220519 - 153026
11,10000038,,,,20220519 - 153026
12,10000039,CCS DC 175kW (ultra),4,4,20220519 - 153025
13,10000039,CHAdeMO DC 75kW (fast),4,4,20220519 - 153026
14,10000040,CCS DC 175kW (ultra),2,3,20220519 - 153046
15,10000040,CHAdeMO DC 75kW (fast),2,3,20220519 - 153048
16,10000041,,,,20220519 - 153048
17,10000042,CCS DC 175kW (ultra),2,3,20220519 - 153025
18,10000042,CHAdeMO DC 75kW (fast),2,3,20220519 - 153026
19,10000043,,,,20220519 - 153026
20,10000044,CCS DC 175kW (ultra),3,4,20220519 - 153106
21,10000044,CHAdeMO DC 75kW (fast),3,4,20220519 - 153107
22,10000045,CCS DC 150kW (ultra),0,2,20220519 - 153014
23,10000045,Type 2 AC 7.36kW (regular),0,1,20220519 - 153018
24,10000047,CCS DC 175kW (ultra),4,4,20220519 - 153045
25,10000047,CHAdeMO DC 75kW (fast),4,4,20220519 - 153046
26,10000049,CCS DC 175kW (ultra),4,4,20220519 - 153106
27,10000049,CHAdeMO DC 75kW (fast),4,4,20220519 - 153106
28,10000086,CCS DC 175kW (ultra),4,4,20220519 - 153046
29,10000086,CHAdeMO DC 175kW (ultra),4,4,20220519 - 153048
30,10000086,CCS DC 175kW (ultra),4,4,20220519 - 153046
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220519 - 153048
32,10000257,CCS DC 175kW (ultra),1,1,20220519 - 153107
33,10000257,CHAdeMO DC 75kW (fast),1,1,20220519 - 153107
