,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220426 - 145022
1,12320,CCS DC 150kW (ultra),0,4,20220426 - 145045
2,12949,CCS DC 150kW (ultra),6,16,20220426 - 145105
3,12950,CCS DC 150kW (ultra),3,8,20220426 - 145023
4,10000034,CCS DC 175kW (ultra),2,2,20220426 - 145044
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220426 - 145045
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220426 - 145046
7,10000035,CCS DC 270kW (ultra),3,8,20220426 - 145106
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220426 - 145106
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220426 - 145106
10,10000036,CCS DC 175kW (ultra),3,4,20220426 - 145023
11,10000036,CHAdeMO DC 75kW (fast),3,4,20220426 - 145025
12,10000037,CCS DC 175kW (ultra),1,2,20220426 - 145045
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220426 - 145046
14,10000038,CCS DC 175kW (ultra),0,2,20220426 - 145105
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220426 - 145106
16,10000039,CCS DC 175kW (ultra),2,4,20220426 - 145023
17,10000039,CHAdeMO DC 75kW (fast),2,4,20220426 - 145023
18,10000040,,,,20220426 - 145023
19,10000041,,,,20220426 - 145023
20,10000042,CCS DC 175kW (ultra),2,3,20220426 - 145023
21,10000042,CHAdeMO DC 75kW (fast),2,3,20220426 - 145023
22,10000043,CCS DC 175kW (ultra),2,2,20220426 - 145044
23,10000043,CHAdeMO DC 75kW (fast),2,2,20220426 - 145045
24,10000044,CCS DC 175kW (ultra),2,3,20220426 - 145105
25,10000044,CHAdeMO DC 75kW (fast),2,3,20220426 - 145106
26,10000045,CCS DC 150kW (ultra),0,2,20220426 - 145023
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220426 - 145025
28,10000047,CCS DC 175kW (ultra),2,3,20220426 - 145046
29,10000047,CHAdeMO DC 75kW (fast),2,3,20220426 - 145048
30,10000049,CCS DC 175kW (ultra),3,3,20220426 - 145106
31,10000049,CHAdeMO DC 75kW (fast),3,3,20220426 - 145106
32,10000086,CCS DC 175kW (ultra),3,3,20220426 - 145045
33,10000086,CHAdeMO DC 175kW (ultra),3,3,20220426 - 145048
34,10000086,CCS DC 175kW (ultra),3,3,20220426 - 145045
35,10000086,CHAdeMO DC 175kW (ultra),3,3,20220426 - 145048
36,10000257,CCS DC 175kW (ultra),0,1,20220426 - 145106
37,10000257,CHAdeMO DC 75kW (fast),0,1,20220426 - 145106
