,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220427 - 215013
1,12320,CCS DC 150kW (ultra),0,4,20220427 - 215018
2,12949,CCS DC 150kW (ultra),12,16,20220427 - 215026
3,12950,CCS DC 150kW (ultra),4,8,20220427 - 215015
4,10000034,CCS DC 175kW (ultra),2,2,20220427 - 215022
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220427 - 215022
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220427 - 215022
7,10000035,CCS DC 270kW (ultra),5,8,20220427 - 215029
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220427 - 215029
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220427 - 215029
10,10000036,CCS DC 175kW (ultra),4,4,20220427 - 215014
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220427 - 215014
12,10000037,CCS DC 175kW (ultra),2,2,20220427 - 215022
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220427 - 215022
14,10000038,CCS DC 175kW (ultra),0,2,20220427 - 215029
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220427 - 215029
16,10000039,CCS DC 175kW (ultra),4,4,20220427 - 215013
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220427 - 215013
18,10000040,CCS DC 175kW (ultra),2,3,20220427 - 215018
19,10000040,CHAdeMO DC 75kW (fast),2,3,20220427 - 215018
20,10000041,CCS DC 175kW (ultra),1,3,20220427 - 215026
21,10000041,CHAdeMO DC 75kW (fast),1,3,20220427 - 215027
22,10000042,CCS DC 175kW (ultra),3,3,20220427 - 215013
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220427 - 215013
24,10000043,CCS DC 175kW (ultra),4,4,20220427 - 215018
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220427 - 215018
26,10000044,CCS DC 175kW (ultra),4,4,20220427 - 215024
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220427 - 215025
28,10000045,CCS DC 150kW (ultra),0,2,20220427 - 215014
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220427 - 215014
30,10000047,CCS DC 175kW (ultra),4,4,20220427 - 215022
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220427 - 215022
32,10000049,CCS DC 175kW (ultra),4,4,20220427 - 215028
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220427 - 215028
34,10000086,CCS DC 175kW (ultra),4,4,20220427 - 215022
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220427 - 215022
36,10000086,CCS DC 175kW (ultra),4,4,20220427 - 215022
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220427 - 215022
38,10000257,CCS DC 175kW (ultra),1,1,20220427 - 215030
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220427 - 215030
