,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220329 - 171222
1,12320,CCS DC 150kW (ultra),0,4,20220329 - 171231
2,12949,CCS DC 150kW (ultra),0,16,20220329 - 171239
3,12950,CCS DC 150kW (ultra),8,8,20220329 - 171245
4,10000034,CCS DC 175kW (ultra),0,2,20220329 - 171232
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220329 - 171233
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220329 - 171233
7,10000034,CCS DC 175kW (ultra),0,2,20220329 - 171232
8,10000034,CHAdeMO DC 75kW (fast),0,1,20220329 - 171233
9,10000034,CHAdeMO DC 175kW (ultra),0,1,20220329 - 171233
10,10000035,CCS DC 270kW (ultra),3,7,20220329 - 171240
11,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220329 - 171240
12,10000035,Type 2 AC 7.36kW (regular),0,1,20220329 - 171240
13,10000036,CCS DC 175kW (ultra),1,4,20220329 - 171224
14,10000036,CHAdeMO DC 75kW (fast),1,4,20220329 - 171224
15,10000037,CCS DC 175kW (ultra),1,2,20220329 - 171232
16,10000037,CHAdeMO DC 75kW (fast),1,2,20220329 - 171233
17,10000038,CCS DC 175kW (ultra),1,2,20220329 - 171240
18,10000038,CHAdeMO DC 75kW (fast),1,2,20220329 - 171240
19,10000039,CCS DC 175kW (ultra),4,4,20220329 - 171228
20,10000039,CHAdeMO DC 75kW (fast),4,4,20220329 - 171228
21,10000040,CCS DC 175kW (ultra),1,2,20220329 - 171241
22,10000040,CHAdeMO DC 75kW (fast),1,2,20220329 - 171241
23,10000041,CCS DC 175kW (ultra),4,4,20220329 - 171246
24,10000041,CHAdeMO DC 75kW (fast),4,4,20220329 - 171246
25,10000042,CCS DC 175kW (ultra),2,3,20220329 - 171227
26,10000042,CHAdeMO DC 75kW (fast),2,3,20220329 - 171227
27,10000043,CCS DC 175kW (ultra),1,3,20220329 - 171237
28,10000043,CHAdeMO DC 75kW (fast),1,3,20220329 - 171238
29,10000044,CCS DC 175kW (ultra),3,4,20220329 - 171245
30,10000044,CHAdeMO DC 75kW (fast),3,4,20220329 - 171245
31,10000045,CCS DC 150kW (ultra),0,2,20220329 - 171224
32,10000045,Type 2 AC 7.36kW (regular),0,1,20220329 - 171225
33,10000047,CCS DC 175kW (ultra),3,4,20220329 - 171233
34,10000047,CHAdeMO DC 75kW (fast),3,4,20220329 - 171233
35,10000049,CCS DC 175kW (ultra),4,4,20220329 - 171241
36,10000049,CHAdeMO DC 75kW (fast),4,4,20220329 - 171241
37,10000086,CCS DC 175kW (ultra),4,4,20220329 - 171231
38,10000086,CHAdeMO DC 175kW (ultra),4,4,20220329 - 171232
39,10000086,CCS DC 175kW (ultra),4,4,20220329 - 171231
40,10000086,CHAdeMO DC 175kW (ultra),4,4,20220329 - 171232
41,10000257,CCS DC 175kW (ultra),0,1,20220329 - 171240
42,10000257,CHAdeMO DC 75kW (fast),0,1,20220329 - 171240
