,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220518 - 014022
1,12320,CCS DC 150kW (ultra),3,4,20220518 - 014039
2,12949,CCS DC 150kW (ultra),16,16,20220518 - 014054
3,12950,CCS DC 150kW (ultra),8,8,20220518 - 014022
4,10000034,CCS DC 175kW (ultra),2,2,20220518 - 014043
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220518 - 014045
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220518 - 014047
7,10000035,CCS DC 270kW (ultra),8,8,20220518 - 014107
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220518 - 014107
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220518 - 014108
10,10000036,CCS DC 175kW (ultra),4,4,20220518 - 014027
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220518 - 014030
12,10000037,CCS DC 175kW (ultra),2,2,20220518 - 014047
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220518 - 014048
14,10000038,CCS DC 175kW (ultra),2,2,20220518 - 014107
15,10000038,CHAdeMO DC 75kW (fast),2,2,20220518 - 014108
16,10000039,CCS DC 175kW (ultra),4,4,20220518 - 014025
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220518 - 014027
18,10000040,CCS DC 175kW (ultra),3,3,20220518 - 014047
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220518 - 014047
20,10000041,CCS DC 175kW (ultra),2,3,20220518 - 014107
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220518 - 014108
22,10000042,CCS DC 175kW (ultra),3,3,20220518 - 014033
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220518 - 014033
24,10000043,CCS DC 175kW (ultra),4,4,20220518 - 014052
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220518 - 014052
26,10000044,CCS DC 175kW (ultra),4,4,20220518 - 014108
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220518 - 014108
28,10000045,CCS DC 150kW (ultra),0,2,20220518 - 014022
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220518 - 014026
30,10000047,,,,20220518 - 014026
31,10000049,,,,20220518 - 014026
32,10000086,CCS DC 175kW (ultra),4,4,20220518 - 014047
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220518 - 014048
34,10000086,CCS DC 175kW (ultra),4,4,20220518 - 014047
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220518 - 014048
36,10000257,CCS DC 175kW (ultra),1,1,20220518 - 014107
37,10000257,CHAdeMO DC 75kW (fast),1,1,20220518 - 014108
