,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220504 - 164029
1,12320,CCS DC 150kW (ultra),2,4,20220504 - 164050
2,12949,CCS DC 150kW (ultra),4,16,20220504 - 164108
3,12950,CCS DC 150kW (ultra),3,8,20220504 - 164048
4,10000034,CCS DC 175kW (ultra),0,2,20220504 - 164108
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220504 - 164109
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220504 - 164109
7,10000035,CCS DC 270kW (ultra),3,8,20220504 - 164116
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220504 - 164116
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220504 - 164116
10,10000036,,,,20220504 - 164116
11,10000037,,,,20220504 - 164116
12,10000038,CCS DC 175kW (ultra),0,2,20220504 - 164109
13,10000038,CHAdeMO DC 75kW (fast),0,2,20220504 - 164109
14,10000039,CCS DC 175kW (ultra),3,4,20220504 - 164028
15,10000039,CHAdeMO DC 75kW (fast),3,4,20220504 - 164029
16,10000040,CCS DC 175kW (ultra),3,3,20220504 - 164049
17,10000040,CHAdeMO DC 75kW (fast),3,3,20220504 - 164050
18,10000041,,,,20220504 - 164050
19,10000042,CCS DC 175kW (ultra),3,3,20220504 - 164028
20,10000042,CHAdeMO DC 75kW (fast),3,3,20220504 - 164029
21,10000043,CCS DC 175kW (ultra),3,4,20220504 - 164050
22,10000043,CHAdeMO DC 75kW (fast),3,4,20220504 - 164052
23,10000044,,,,20220504 - 164052
24,10000045,,,,20220504 - 164052
25,10000047,,,,20220504 - 164052
26,10000049,CCS DC 175kW (ultra),4,4,20220504 - 164108
27,10000049,CHAdeMO DC 75kW (fast),4,4,20220504 - 164109
28,10000086,CCS DC 175kW (ultra),4,4,20220504 - 164050
29,10000086,CHAdeMO DC 175kW (ultra),4,4,20220504 - 164052
30,10000086,CCS DC 175kW (ultra),4,4,20220504 - 164050
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220504 - 164052
32,10000257,CCS DC 175kW (ultra),0,1,20220504 - 164109
33,10000257,CHAdeMO DC 75kW (fast),0,1,20220504 - 164109
