,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220523 - 074024
1,12320,CCS DC 150kW (ultra),1,4,20220523 - 074046
2,12949,CCS DC 150kW (ultra),5,16,20220523 - 074106
3,12950,CCS DC 150kW (ultra),5,8,20220523 - 074023
4,10000034,CCS DC 175kW (ultra),2,2,20220523 - 074045
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220523 - 074047
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220523 - 074049
7,10000035,CCS DC 270kW (ultra),4,8,20220523 - 074106
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220523 - 074107
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220523 - 074107
10,10000036,CCS DC 175kW (ultra),4,4,20220523 - 074023
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220523 - 074024
12,10000037,,,,20220523 - 074024
13,10000038,CCS DC 175kW (ultra),0,2,20220523 - 074105
14,10000038,CHAdeMO DC 75kW (fast),0,2,20220523 - 074106
15,10000039,CCS DC 175kW (ultra),3,4,20220523 - 074028
16,10000039,CHAdeMO DC 75kW (fast),3,4,20220523 - 074028
17,10000040,,,,20220523 - 074028
18,10000041,CCS DC 175kW (ultra),2,3,20220523 - 074106
19,10000041,CHAdeMO DC 75kW (fast),2,3,20220523 - 074106
20,10000042,CCS DC 175kW (ultra),2,3,20220523 - 074023
21,10000042,CHAdeMO DC 75kW (fast),2,3,20220523 - 074024
22,10000043,,,,20220523 - 074024
23,10000044,,,,20220523 - 074024
24,10000045,CCS DC 150kW (ultra),0,2,20220523 - 074028
25,10000045,Type 2 AC 7.36kW (regular),0,1,20220523 - 074028
26,10000047,CCS DC 175kW (ultra),4,4,20220523 - 074049
27,10000047,CHAdeMO DC 75kW (fast),4,4,20220523 - 074050
28,10000049,CCS DC 175kW (ultra),4,4,20220523 - 074106
29,10000049,CHAdeMO DC 75kW (fast),4,4,20220523 - 074106
30,10000086,CCS DC 175kW (ultra),4,4,20220523 - 074046
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220523 - 074048
32,10000086,CCS DC 175kW (ultra),4,4,20220523 - 074046
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220523 - 074048
34,10000257,CCS DC 175kW (ultra),1,1,20220523 - 074106
35,10000257,CHAdeMO DC 75kW (fast),1,1,20220523 - 074106
