,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220408 - 000012
1,12320,CCS DC 150kW (ultra),0,4,20220408 - 000018
2,12949,CCS DC 150kW (ultra),11,16,20220408 - 000028
3,12950,CCS DC 150kW (ultra),7,8,20220408 - 000013
4,10000034,CCS DC 175kW (ultra),1,2,20220408 - 000017
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220408 - 000018
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220408 - 000018
7,10000035,CCS DC 270kW (ultra),5,7,20220408 - 000022
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220408 - 000023
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220408 - 000023
10,10000036,CCS DC 175kW (ultra),4,4,20220408 - 000014
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220408 - 000014
12,10000037,CCS DC 175kW (ultra),2,2,20220408 - 000021
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220408 - 000022
14,10000038,CCS DC 175kW (ultra),1,2,20220408 - 000026
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220408 - 000026
16,10000039,CCS DC 175kW (ultra),4,4,20220408 - 000013
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220408 - 000013
18,10000040,,,,20220408 - 000013
19,10000041,CCS DC 175kW (ultra),4,4,20220408 - 000029
20,10000041,CHAdeMO DC 75kW (fast),4,4,20220408 - 000029
21,10000042,CCS DC 175kW (ultra),2,3,20220408 - 000013
22,10000042,CHAdeMO DC 75kW (fast),2,3,20220408 - 000013
23,10000043,CCS DC 175kW (ultra),4,4,20220408 - 000020
24,10000043,CHAdeMO DC 75kW (fast),4,4,20220408 - 000020
25,10000044,CCS DC 175kW (ultra),4,4,20220408 - 000028
26,10000044,CHAdeMO DC 75kW (fast),4,4,20220408 - 000028
27,10000045,CCS DC 150kW (ultra),0,2,20220408 - 000014
28,10000045,Type 2 AC 7.36kW (regular),0,1,20220408 - 000014
29,10000047,CCS DC 175kW (ultra),4,4,20220408 - 000019
30,10000047,CHAdeMO DC 75kW (fast),4,4,20220408 - 000019
31,10000049,CCS DC 175kW (ultra),4,4,20220408 - 000027
32,10000049,CHAdeMO DC 75kW (fast),4,4,20220408 - 000027
33,10000086,CCS DC 175kW (ultra),4,4,20220408 - 000017
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220408 - 000017
35,10000086,CCS DC 175kW (ultra),4,4,20220408 - 000017
36,10000086,CHAdeMO DC 175kW (ultra),4,4,20220408 - 000017
37,10000257,CCS DC 175kW (ultra),0,1,20220408 - 000024
38,10000257,CHAdeMO DC 75kW (fast),0,1,20220408 - 000024
