,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220519 - 034022
1,12320,CCS DC 150kW (ultra),4,4,20220519 - 034043
2,12949,CCS DC 150kW (ultra),15,16,20220519 - 034102
3,12950,CCS DC 150kW (ultra),8,8,20220519 - 034022
4,10000034,CCS DC 175kW (ultra),2,2,20220519 - 034043
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220519 - 034045
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220519 - 034047
7,10000035,,,,20220519 - 034047
8,10000036,CCS DC 175kW (ultra),4,4,20220519 - 034022
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220519 - 034022
10,10000037,,,,20220519 - 034022
11,10000038,CCS DC 175kW (ultra),2,2,20220519 - 034102
12,10000038,CHAdeMO DC 75kW (fast),2,2,20220519 - 034103
13,10000039,CCS DC 175kW (ultra),4,4,20220519 - 034022
14,10000039,CHAdeMO DC 75kW (fast),4,4,20220519 - 034023
15,10000040,CCS DC 175kW (ultra),3,3,20220519 - 034044
16,10000040,CHAdeMO DC 75kW (fast),3,3,20220519 - 034045
17,10000041,CCS DC 175kW (ultra),2,3,20220519 - 034102
18,10000041,CHAdeMO DC 75kW (fast),2,3,20220519 - 034103
19,10000042,CCS DC 175kW (ultra),3,3,20220519 - 034022
20,10000042,CHAdeMO DC 75kW (fast),3,3,20220519 - 034027
21,10000043,CCS DC 175kW (ultra),4,4,20220519 - 034047
22,10000043,CHAdeMO DC 75kW (fast),4,4,20220519 - 034048
23,10000044,CCS DC 175kW (ultra),4,4,20220519 - 034105
24,10000044,CHAdeMO DC 75kW (fast),4,4,20220519 - 034105
25,10000045,CCS DC 150kW (ultra),0,2,20220519 - 034023
26,10000045,Type 2 AC 7.36kW (regular),0,1,20220519 - 034028
27,10000047,CCS DC 175kW (ultra),4,4,20220519 - 034047
28,10000047,CHAdeMO DC 75kW (fast),4,4,20220519 - 034048
29,10000049,CCS DC 175kW (ultra),4,4,20220519 - 034106
30,10000049,CHAdeMO DC 75kW (fast),4,4,20220519 - 034106
31,10000086,CCS DC 175kW (ultra),4,4,20220519 - 034054
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220519 - 034055
33,10000086,CCS DC 175kW (ultra),4,4,20220519 - 034054
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220519 - 034055
35,10000257,CCS DC 175kW (ultra),1,1,20220519 - 034108
36,10000257,CHAdeMO DC 75kW (fast),1,1,20220519 - 034108
