,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220420 - 022030
1,12320,CCS DC 150kW (ultra),1,4,20220420 - 022052
2,12949,,,,20220420 - 022052
3,12950,,,,20220420 - 022052
4,10000034,CCS DC 175kW (ultra),2,2,20220420 - 022046
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220420 - 022047
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220420 - 022050
7,10000035,CCS DC 270kW (ultra),6,6,20220420 - 022111
8,10000035,CHAdeMO DC 62.5kW (fast),3,3,20220420 - 022111
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220420 - 022111
10,10000036,CCS DC 175kW (ultra),4,4,20220420 - 022030
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220420 - 022032
12,10000037,CCS DC 175kW (ultra),2,2,20220420 - 022055
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220420 - 022057
14,10000038,CCS DC 175kW (ultra),2,2,20220420 - 022114
15,10000038,CHAdeMO DC 75kW (fast),2,2,20220420 - 022114
16,10000039,,,,20220420 - 022114
17,10000040,CCS DC 175kW (ultra),3,3,20220420 - 022046
18,10000040,CHAdeMO DC 75kW (fast),3,3,20220420 - 022047
19,10000041,CCS DC 175kW (ultra),2,3,20220420 - 022110
20,10000041,CHAdeMO DC 75kW (fast),2,3,20220420 - 022111
21,10000042,,,,20220420 - 022111
22,10000043,CCS DC 175kW (ultra),4,4,20220420 - 022048
23,10000043,CHAdeMO DC 75kW (fast),4,4,20220420 - 022052
24,10000044,,,,20220420 - 022052
25,10000045,,,,20220420 - 022052
26,10000047,CCS DC 175kW (ultra),4,4,20220420 - 022047
27,10000047,CHAdeMO DC 75kW (fast),4,4,20220420 - 022047
28,10000049,CCS DC 175kW (ultra),4,4,20220420 - 022109
29,10000049,CHAdeMO DC 75kW (fast),4,4,20220420 - 022110
30,10000086,CCS DC 175kW (ultra),4,4,20220420 - 022052
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220420 - 022054
32,10000086,CCS DC 175kW (ultra),4,4,20220420 - 022052
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220420 - 022054
34,10000257,CCS DC 175kW (ultra),1,1,20220420 - 022113
35,10000257,CHAdeMO DC 75kW (fast),1,1,20220420 - 022113
