,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220520 - 030023
1,12320,,,,20220520 - 030023
2,12949,CCS DC 150kW (ultra),15,16,20220520 - 030102
3,12950,CCS DC 150kW (ultra),8,8,20220520 - 030014
4,10000034,CCS DC 175kW (ultra),2,2,20220520 - 030037
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220520 - 030044
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220520 - 030045
7,10000035,CCS DC 270kW (ultra),8,8,20220520 - 030103
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220520 - 030104
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220520 - 030105
10,10000036,CCS DC 175kW (ultra),4,4,20220520 - 030028
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220520 - 030029
12,10000037,CCS DC 175kW (ultra),2,2,20220520 - 030046
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220520 - 030048
14,10000038,CCS DC 175kW (ultra),2,2,20220520 - 030105
15,10000038,CHAdeMO DC 75kW (fast),2,2,20220520 - 030106
16,10000039,CCS DC 175kW (ultra),4,4,20220520 - 030021
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220520 - 030026
18,10000040,CCS DC 175kW (ultra),3,3,20220520 - 030045
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220520 - 030046
20,10000041,CCS DC 175kW (ultra),2,3,20220520 - 030105
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220520 - 030106
22,10000042,CCS DC 175kW (ultra),3,3,20220520 - 030023
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220520 - 030026
24,10000043,,,,20220520 - 030026
25,10000044,CCS DC 175kW (ultra),4,4,20220520 - 030105
26,10000044,CHAdeMO DC 75kW (fast),4,4,20220520 - 030106
27,10000045,CCS DC 150kW (ultra),0,2,20220520 - 030023
28,10000045,Type 2 AC 7.36kW (regular),0,1,20220520 - 030026
29,10000047,CCS DC 175kW (ultra),4,4,20220520 - 030045
30,10000047,CHAdeMO DC 75kW (fast),4,4,20220520 - 030046
31,10000049,CCS DC 175kW (ultra),4,4,20220520 - 030104
32,10000049,CHAdeMO DC 75kW (fast),4,4,20220520 - 030105
33,10000086,CCS DC 175kW (ultra),4,4,20220520 - 030048
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220520 - 030049
35,10000086,CCS DC 175kW (ultra),4,4,20220520 - 030048
36,10000086,CHAdeMO DC 175kW (ultra),4,4,20220520 - 030049
37,10000257,CCS DC 175kW (ultra),1,1,20220520 - 030107
38,10000257,CHAdeMO DC 75kW (fast),1,1,20220520 - 030107
